,Tamil_Nadu_demand
16872,16720.87
16873,16720.87
16874,16720.87
16875,16720.87
16876,16787.96
16877,16787.96
16878,16787.96
16879,16787.96
16880,16048.14
16881,16048.14
16882,16048.14
16883,16048.14
16884,15318.73
16885,15318.73
16886,15318.73
16887,15318.73
16888,15245.81
16889,15245.81
16890,15245.81
16891,15245.81
16892,14626.72
16893,14626.72
16894,14626.72
16895,14626.72
16896,14001.0
16897,14001.0
16898,14001.0
16899,14001.0
16900,13811.12
16901,13811.12
16902,13811.12
16903,13811.12
16904,13284.91
16905,13284.91
16906,13284.91
16907,13284.91
16908,13104.95
16909,13104.95
16910,13104.95
16911,13104.95
16912,13145.35
16913,13145.35
16914,13145.35
16915,13145.35
16916,13426.69
16917,13426.69
16918,13426.69
16919,13426.69
16920,13927.11
16921,13927.11
16922,13927.11
16923,13927.11
16924,15750.8
16925,15750.8
16926,15750.8
16927,15750.8
16928,15565.57
16929,15565.57
16930,15565.57
16931,15565.57
16932,15599.64
16933,15599.64
16934,15599.64
16935,15599.64
16936,15556.27
16937,15556.27
16938,15556.27
16939,15556.27
16940,15778.0
16941,15778.0
16942,15778.0
16943,15778.0
16944,15806.78
16945,15806.78
16946,15806.78
16947,15806.78
16948,15417.66
16949,15417.66
16950,15417.66
16951,15417.66
16952,15234.58
16953,15234.58
16954,15234.58
16955,15234.58
16956,16145.77
16957,16145.77
16958,16145.77
16959,16145.77
16960,16458.95
16961,16458.95
16962,16458.95
16963,16458.95
16964,16842.86
16965,16842.86
16966,16842.86
16967,16842.86
16968,16923.53
16969,16923.53
16970,16923.53
16971,16923.53
16972,17004.16
16973,17004.16
16974,17004.16
16975,17004.16
16976,16361.14
16977,16361.14
16978,16361.14
16979,16361.14
16980,16105.72
16981,16105.72
16982,16105.72
16983,16105.72
16984,15873.02
16985,15873.02
16986,15873.02
16987,15873.02
16988,15257.83
16989,15257.83
16990,15257.83
16991,15257.83
16992,14706.43
16993,14706.43
16994,14706.43
16995,14706.43
16996,14163.56
16997,14163.56
16998,14163.56
16999,14163.56
17000,13801.18
17001,13801.18
17002,13801.18
17003,13801.18
17004,13629.69
17005,13629.69
17006,13629.69
17007,13629.69
17008,13731.11
17009,13731.11
17010,13731.11
17011,13731.11
17012,13942.78
17013,13942.78
17014,13942.78
17015,13942.78
17016,14409.18
17017,14409.18
17018,14409.18
17019,14409.18
17020,16041.24
17021,16041.24
17022,16041.24
17023,16041.24
17024,15915.04
17025,15915.04
17026,15915.04
17027,15915.04
17028,15989.67
17029,15989.67
17030,15989.67
17031,15989.67
17032,16500.57
17033,16500.57
17034,16500.57
17035,16500.57
17036,17104.85
17037,17104.85
17038,17104.85
17039,17104.85
17040,16266.55
17041,16266.55
17042,16266.55
17043,16266.55
17044,16121.45
17045,16121.45
17046,16121.45
17047,16121.45
17048,15655.78
17049,15655.78
17050,15655.78
17051,15655.78
17052,16160.54
17053,16160.54
17054,16160.54
17055,16160.54
17056,16399.13
17057,16399.13
17058,16399.13
17059,16399.13
17060,16697.54
17061,16697.54
17062,16697.54
17063,16697.54
17064,16465.48
17065,16465.48
17066,16465.48
17067,16465.48
17068,16353.06
17069,16353.06
17070,16353.06
17071,16353.06
17072,15642.94
17073,15642.94
17074,15642.94
17075,15642.94
17076,15511.03
17077,15511.03
17078,15511.03
17079,15511.03
17080,15460.11
17081,15460.11
17082,15460.11
17083,15460.11
17084,14998.84
17085,14998.84
17086,14998.84
17087,14998.84
17088,14454.78
17089,14454.78
17090,14454.78
17091,14454.78
17092,13807.25
17093,13807.25
17094,13807.25
17095,13807.25
17096,13277.81
17097,13277.81
17098,13277.81
17099,13277.81
17100,13047.27
17101,13047.27
17102,13047.27
17103,13047.27
17104,12920.7
17105,12920.7
17106,12920.7
17107,12920.7
17108,13250.65
17109,13250.65
17110,13250.65
17111,13250.65
17112,13851.77
17113,13851.77
17114,13851.77
17115,13851.77
17116,15053.28
17117,15053.28
17118,15053.28
17119,15053.28
17120,14266.69
17121,14266.69
17122,14266.69
17123,14266.69
17124,14761.33
17125,14761.33
17126,14761.33
17127,14761.33
17128,15417.81
17129,15417.81
17130,15417.81
17131,15417.81
17132,15757.82
17133,15757.82
17134,15757.82
17135,15757.82
17136,15702.32
17137,15702.32
17138,15702.32
17139,15702.32
17140,15431.35
17141,15431.35
17142,15431.35
17143,15431.35
17144,15060.71
17145,15060.71
17146,15060.71
17147,15060.71
17148,15922.31
17149,15922.31
17150,15922.31
17151,15922.31
17152,16545.69
17153,16545.69
17154,16545.69
17155,16545.69
17156,16462.48
17157,16462.48
17158,16462.48
17159,16462.48
17160,16827.59
17161,16827.59
17162,16827.59
17163,16827.59
17164,16650.6
17165,16650.6
17166,16650.6
17167,16650.6
17168,15983.83
17169,15983.83
17170,15983.83
17171,15983.83
17172,15791.97
17173,15791.97
17174,15791.97
17175,15791.97
17176,15757.81
17177,15757.81
17178,15757.81
17179,15757.81
17180,15172.2
17181,15172.2
17182,15172.2
17183,15172.2
17184,14486.22
17185,14486.22
17186,14486.22
17187,14486.22
17188,14104.3
17189,14104.3
17190,14104.3
17191,14104.3
17192,13667.03
17193,13667.03
17194,13667.03
17195,13667.03
17196,13320.47
17197,13320.47
17198,13320.47
17199,13320.47
17200,13494.73
17201,13494.73
17202,13494.73
17203,13494.73
17204,13675.72
17205,13675.72
17206,13675.72
17207,13675.72
17208,13916.5
17209,13916.5
17210,13916.5
17211,13916.5
17212,15044.96
17213,15044.96
17214,15044.96
17215,15044.96
17216,14804.54
17217,14804.54
17218,14804.54
17219,14804.54
17220,15707.7
17221,15707.7
17222,15707.7
17223,15707.7
17224,16074.32
17225,16074.32
17226,16074.32
17227,16074.32
17228,16397.06
17229,16397.06
17230,16397.06
17231,16397.06
17232,15906.63
17233,15906.63
17234,15906.63
17235,15906.63
17236,15528.2
17237,15528.2
17238,15528.2
17239,15528.2
17240,15363.26
17241,15363.26
17242,15363.26
17243,15363.26
17244,15909.98
17245,15909.98
17246,15909.98
17247,15909.98
17248,16298.56
17249,16298.56
17250,16298.56
17251,16298.56
17252,16430.32
17253,16430.32
17254,16430.32
17255,16430.32
17256,16310.86
17257,16310.86
17258,16310.86
17259,16310.86
17260,16187.07
17261,16187.07
17262,16187.07
17263,16187.07
17264,15657.94
17265,15657.94
17266,15657.94
17267,15657.94
17268,15284.39
17269,15284.39
17270,15284.39
17271,15284.39
17272,15458.88
17273,15458.88
17274,15458.88
17275,15458.88
17276,15181.12
17277,15181.12
17278,15181.12
17279,15181.12
17280,14586.45
17281,14586.45
17282,14586.45
17283,14586.45
17284,14151.95
17285,14151.95
17286,14151.95
17287,14151.95
17288,13985.85
17289,13985.85
17290,13985.85
17291,13985.85
17292,13533.46
17293,13533.46
17294,13533.46
17295,13533.46
17296,13351.63
17297,13351.63
17298,13351.63
17299,13351.63
17300,13342.07
17301,13342.07
17302,13342.07
17303,13342.07
17304,13317.49
17305,13317.49
17306,13317.49
17307,13317.49
17308,14026.5
17309,14026.5
17310,14026.5
17311,14026.5
17312,13936.33
17313,13936.33
17314,13936.33
17315,13936.33
17316,14268.46
17317,14268.46
17318,14268.46
17319,14268.46
17320,14071.99
17321,14071.99
17322,14071.99
17323,14071.99
17324,14137.07
17325,14137.07
17326,14137.07
17327,14137.07
17328,14331.26
17329,14331.26
17330,14331.26
17331,14331.26
17332,14349.11
17333,14349.11
17334,14349.11
17335,14349.11
17336,14096.01
17337,14096.01
17338,14096.01
17339,14096.01
17340,13920.84
17341,13920.84
17342,13920.84
17343,13920.84
17344,14715.43
17345,14715.43
17346,14715.43
17347,14715.43
17348,14501.04
17349,14501.04
17350,14501.04
17351,14501.04
17352,14762.05
17353,14762.05
17354,14762.05
17355,14762.05
17356,14877.34
17357,14877.34
17358,14877.34
17359,14877.34
17360,14718.85
17361,14718.85
17362,14718.85
17363,14718.85
17364,14799.0
17365,14799.0
17366,14799.0
17367,14799.0
17368,14934.44
17369,14934.44
17370,14934.44
17371,14934.44
17372,14319.84
17373,14319.84
17374,14319.84
17375,14319.84
17376,13683.94
17377,13683.94
17378,13683.94
17379,13683.94
17380,13410.25
17381,13410.25
17382,13410.25
17383,13410.25
17384,12848.61
17385,12848.61
17386,12848.61
17387,12848.61
17388,12559.78
17389,12559.78
17390,12559.78
17391,12559.78
17392,12602.82
17393,12602.82
17394,12602.82
17395,12602.82
17396,12749.07
17397,12749.07
17398,12749.07
17399,12749.07
17400,13180.97
17401,13180.97
17402,13180.97
17403,13180.97
17404,14454.04
17405,14454.04
17406,14454.04
17407,14454.04
17408,14560.48
17409,14560.48
17410,14560.48
17411,14560.48
17412,15970.13
17413,15970.13
17414,15970.13
17415,15970.13
17416,16502.55
17417,16502.55
17418,16502.55
17419,16502.55
17420,16622.48
17421,16622.48
17422,16622.48
17423,16622.48
17424,16630.69
17425,16630.69
17426,16630.69
17427,16630.69
17428,15851.48
17429,15851.48
17430,15851.48
17431,15851.48
17432,15882.69
17433,15882.69
17434,15882.69
17435,15882.69
17436,16714.49
17437,16714.49
17438,16714.49
17439,16714.49
17440,17350.51
17441,17350.51
17442,17350.51
17443,17350.51
17444,17050.79
17445,17050.79
17446,17050.79
17447,17050.79
17448,17199.84
17449,17199.84
17450,17199.84
17451,17199.84
17452,17365.77
17453,17365.77
17454,17365.77
17455,17365.77
17456,16620.64
17457,16620.64
17458,16620.64
17459,16620.64
17460,16410.16
17461,16410.16
17462,16410.16
17463,16410.16
17464,16350.78
17465,16350.78
17466,16350.78
17467,16350.78
17468,16018.51
17469,16018.51
17470,16018.51
17471,16018.51
17472,15210.18
17473,15210.18
17474,15210.18
17475,15210.18
17476,14673.26
17477,14673.26
17478,14673.26
17479,14673.26
17480,14442.19
17481,14442.19
17482,14442.19
17483,14442.19
17484,13958.35
17485,13958.35
17486,13958.35
17487,13958.35
17488,13594.57
17489,13594.57
17490,13594.57
17491,13594.57
17492,13732.77
17493,13732.77
17494,13732.77
17495,13732.77
17496,14064.13
17497,14064.13
17498,14064.13
17499,14064.13
17500,15331.14
17501,15331.14
17502,15331.14
17503,15331.14
17504,15496.38
17505,15496.38
17506,15496.38
17507,15496.38
17508,16381.32
17509,16381.32
17510,16381.32
17511,16381.32
17512,16919.15
17513,16919.15
17514,16919.15
17515,16919.15
17516,16677.86
17517,16677.86
17518,16677.86
17519,16677.86
17520,16569.39
17521,16569.39
17522,16569.39
17523,16569.39
17524,16202.23
17525,16202.23
17526,16202.23
17527,16202.23
17528,16147.11
17529,16147.11
17530,16147.11
17531,16147.11
17532,16528.55
17533,16528.55
17534,16528.55
17535,16528.55
17536,17087.82
17537,17087.82
17538,17087.82
17539,17087.82
17540,16939.1
17541,16939.1
17542,16939.1
17543,16939.1
17544,16714.26
17545,16714.26
17546,16714.26
17547,16714.26
17548,16701.25
17549,16701.25
17550,16701.25
17551,16701.25
17552,16113.27
17553,16113.27
17554,16113.27
17555,16113.27
17556,15894.58
17557,15894.58
17558,15894.58
17559,15894.58
17560,15987.01
17561,15987.01
17562,15987.01
17563,15987.01
17564,15370.1
17565,15370.1
17566,15370.1
17567,15370.1
17568,14926.08
17569,14926.08
17570,14926.08
17571,14926.08
17572,14403.0
17573,14403.0
17574,14403.0
17575,14403.0
17576,13922.78
17577,13922.78
17578,13922.78
17579,13922.78
17580,13561.61
17581,13561.61
17582,13561.61
17583,13561.61
17584,13407.67
17585,13407.67
17586,13407.67
17587,13407.67
17588,13587.72
17589,13587.72
17590,13587.72
17591,13587.72
17592,13551.27
17593,13551.27
17594,13551.27
17595,13551.27
17596,13950.74
17597,13950.74
17598,13950.74
17599,13950.74
17600,13643.11
17601,13643.11
17602,13643.11
17603,13643.11
17604,13753.08
17605,13753.08
17606,13753.08
17607,13753.08
17608,14002.79
17609,14002.79
17610,14002.79
17611,14002.79
17612,14077.32
17613,14077.32
17614,14077.32
17615,14077.32
17616,13945.59
17617,13945.59
17618,13945.59
17619,13945.59
17620,13722.17
17621,13722.17
17622,13722.17
17623,13722.17
17624,13654.48
17625,13654.48
17626,13654.48
17627,13654.48
17628,14086.26
17629,14086.26
17630,14086.26
17631,14086.26
17632,13613.94
17633,13613.94
17634,13613.94
17635,13613.94
17636,13890.62
17637,13890.62
17638,13890.62
17639,13890.62
17640,14446.62
17641,14446.62
17642,14446.62
17643,14446.62
17644,14069.88
17645,14069.88
17646,14069.88
17647,14069.88
17648,14096.59
17649,14096.59
17650,14096.59
17651,14096.59
17652,13781.54
17653,13781.54
17654,13781.54
17655,13781.54
17656,14132.5
17657,14132.5
17658,14132.5
17659,14132.5
17660,13734.1
17661,13734.1
17662,13734.1
17663,13734.1
17664,13166.54
17665,13166.54
17666,13166.54
17667,13166.54
17668,12754.43
17669,12754.43
17670,12754.43
17671,12754.43
17672,12336.9
17673,12336.9
17674,12336.9
17675,12336.9
17676,12138.2
17677,12138.2
17678,12138.2
17679,12138.2
17680,12121.08
17681,12121.08
17682,12121.08
17683,12121.08
17684,12107.24
17685,12107.24
17686,12107.24
17687,12107.24
17688,12217.43
17689,12217.43
17690,12217.43
17691,12217.43
17692,13085.38
17693,13085.38
17694,13085.38
17695,13085.38
17696,13662.45
17697,13662.45
17698,13662.45
17699,13662.45
17700,14039.81
17701,14039.81
17702,14039.81
17703,14039.81
17704,13646.28
17705,13646.28
17706,13646.28
17707,13646.28
17708,14439.73
17709,14439.73
17710,14439.73
17711,14439.73
17712,14451.03
17713,14451.03
17714,14451.03
17715,14451.03
17716,13967.63
17717,13967.63
17718,13967.63
17719,13967.63
17720,14027.52
17721,14027.52
17722,14027.52
17723,14027.52
17724,14404.49
17725,14404.49
17726,14404.49
17727,14404.49
17728,15088.43
17729,15088.43
17730,15088.43
17731,15088.43
17732,14674.51
17733,14674.51
17734,14674.51
17735,14674.51
17736,15048.48
17737,15048.48
17738,15048.48
17739,15048.48
17740,15354.58
17741,15354.58
17742,15354.58
17743,15354.58
17744,14757.87
17745,14757.87
17746,14757.87
17747,14757.87
17748,14852.79
17749,14852.79
17750,14852.79
17751,14852.79
17752,15091.1
17753,15091.1
17754,15091.1
17755,15091.1
17756,14586.4
17757,14586.4
17758,14586.4
17759,14586.4
17760,14031.94
17761,14031.94
17762,14031.94
17763,14031.94
17764,13725.77
17765,13725.77
17766,13725.77
17767,13725.77
17768,13095.01
17769,13095.01
17770,13095.01
17771,13095.01
17772,12965.23
17773,12965.23
17774,12965.23
17775,12965.23
17776,12966.07
17777,12966.07
17778,12966.07
17779,12966.07
17780,13314.18
17781,13314.18
17782,13314.18
17783,13314.18
17784,13368.83
17785,13368.83
17786,13368.83
17787,13368.83
17788,14817.2
17789,14817.2
17790,14817.2
17791,14817.2
17792,15573.24
17793,15573.24
17794,15573.24
17795,15573.24
17796,16230.5
17797,16230.5
17798,16230.5
17799,16230.5
17800,16421.49
17801,16421.49
17802,16421.49
17803,16421.49
17804,17153.54
17805,17153.54
17806,17153.54
17807,17153.54
17808,17264.29
17809,17264.29
17810,17264.29
17811,17264.29
17812,16694.98
17813,16694.98
17814,16694.98
17815,16694.98
17816,16256.24
17817,16256.24
17818,16256.24
17819,16256.24
17820,17013.8
17821,17013.8
17822,17013.8
17823,17013.8
17824,17835.7
17825,17835.7
17826,17835.7
17827,17835.7
17828,17412.8
17829,17412.8
17830,17412.8
17831,17412.8
17832,17340.97
17833,17340.97
17834,17340.97
17835,17340.97
17836,17157.22
17837,17157.22
17838,17157.22
17839,17157.22
17840,16633.79
17841,16633.79
17842,16633.79
17843,16633.79
17844,16299.99
17845,16299.99
17846,16299.99
17847,16299.99
17848,16116.88
17849,16116.88
17850,16116.88
17851,16116.88
17852,15878.76
17853,15878.76
17854,15878.76
17855,15878.76
17856,15000.78
17857,15000.78
17858,15000.78
17859,15000.78
17860,14477.81
17861,14477.81
17862,14477.81
17863,14477.81
17864,13750.69
17865,13750.69
17866,13750.69
17867,13750.69
17868,13258.11
17869,13258.11
17870,13258.11
17871,13258.11
17872,12953.04
17873,12953.04
17874,12953.04
17875,12953.04
17876,13242.66
17877,13242.66
17878,13242.66
17879,13242.66
17880,13456.23
17881,13456.23
17882,13456.23
17883,13456.23
17884,14258.39
17885,14258.39
17886,14258.39
17887,14258.39
17888,15109.53
17889,15109.53
17890,15109.53
17891,15109.53
17892,15317.32
17893,15317.32
17894,15317.32
17895,15317.32
17896,15364.27
17897,15364.27
17898,15364.27
17899,15364.27
17900,15173.7
17901,15173.7
17902,15173.7
17903,15173.7
17904,14787.26
17905,14787.26
17906,14787.26
17907,14787.26
17908,14614.36
17909,14614.36
17910,14614.36
17911,14614.36
17912,14477.21
17913,14477.21
17914,14477.21
17915,14477.21
17916,15453.43
17917,15453.43
17918,15453.43
17919,15453.43
17920,15500.95
17921,15500.95
17922,15500.95
17923,15500.95
17924,16155.76
17925,16155.76
17926,16155.76
17927,16155.76
17928,16533.16
17929,16533.16
17930,16533.16
17931,16533.16
17932,16176.2
17933,16176.2
17934,16176.2
17935,16176.2
17936,15862.78
17937,15862.78
17938,15862.78
17939,15862.78
17940,15335.81
17941,15335.81
17942,15335.81
17943,15335.81
17944,14713.03
17945,14713.03
17946,14713.03
17947,14713.03
17948,14601.99
17949,14601.99
17950,14601.99
17951,14601.99
17952,14396.06
17953,14396.06
17954,14396.06
17955,14396.06
17956,14021.68
17957,14021.68
17958,14021.68
17959,14021.68
17960,13462.13
17961,13462.13
17962,13462.13
17963,13462.13
17964,13249.86
17965,13249.86
17966,13249.86
17967,13249.86
17968,13197.87
17969,13197.87
17970,13197.87
17971,13197.87
17972,13219.83
17973,13219.83
17974,13219.83
17975,13219.83
17976,13146.65
17977,13146.65
17978,13146.65
17979,13146.65
17980,13675.93
17981,13675.93
17982,13675.93
17983,13675.93
17984,13727.26
17985,13727.26
17986,13727.26
17987,13727.26
17988,13637.99
17989,13637.99
17990,13637.99
17991,13637.99
17992,13645.13
17993,13645.13
17994,13645.13
17995,13645.13
17996,13721.39
17997,13721.39
17998,13721.39
17999,13721.39
18000,13639.64
18001,13639.64
18002,13639.64
18003,13639.64
18004,13487.27
18005,13487.27
18006,13487.27
18007,13487.27
18008,13388.86
18009,13388.86
18010,13388.86
18011,13388.86
18012,13891.17
18013,13891.17
18014,13891.17
18015,13891.17
18016,13833.73
18017,13833.73
18018,13833.73
18019,13833.73
18020,14140.89
18021,14140.89
18022,14140.89
18023,14140.89
18024,14125.05
18025,14125.05
18026,14125.05
18027,14125.05
18028,14145.28
18029,14145.28
18030,14145.28
18031,14145.28
18032,13945.23
18033,13945.23
18034,13945.23
18035,13945.23
18036,13939.86
18037,13939.86
18038,13939.86
18039,13939.86
18040,13919.27
18041,13919.27
18042,13919.27
18043,13919.27
18044,13547.21
18045,13547.21
18046,13547.21
18047,13547.21
18048,13050.63
18049,13050.63
18050,13050.63
18051,13050.63
18052,12457.91
18053,12457.91
18054,12457.91
18055,12457.91
18056,12098.51
18057,12098.51
18058,12098.51
18059,12098.51
18060,11879.8
18061,11879.8
18062,11879.8
18063,11879.8
18064,11796.37
18065,11796.37
18066,11796.37
18067,11796.37
18068,11872.26
18069,11872.26
18070,11872.26
18071,11872.26
18072,12716.11
18073,12716.11
18074,12716.11
18075,12716.11
18076,14468.91
18077,14468.91
18078,14468.91
18079,14468.91
18080,14114.15
18081,14114.15
18082,14114.15
18083,14114.15
18084,13966.92
18085,13966.92
18086,13966.92
18087,13966.92
18088,14678.99
18089,14678.99
18090,14678.99
18091,14678.99
18092,14815.09
18093,14815.09
18094,14815.09
18095,14815.09
18096,14532.11
18097,14532.11
18098,14532.11
18099,14532.11
18100,14470.05
18101,14470.05
18102,14470.05
18103,14470.05
18104,14434.36
18105,14434.36
18106,14434.36
18107,14434.36
18108,15617.49
18109,15617.49
18110,15617.49
18111,15617.49
18112,16017.66
18113,16017.66
18114,16017.66
18115,16017.66
18116,16304.53
18117,16304.53
18118,16304.53
18119,16304.53
18120,16733.82
18121,16733.82
18122,16733.82
18123,16733.82
18124,16915.51
18125,16915.51
18126,16915.51
18127,16915.51
18128,16489.35
18129,16489.35
18130,16489.35
18131,16489.35
18132,16107.56
18133,16107.56
18134,16107.56
18135,16107.56
18136,16361.49
18137,16361.49
18138,16361.49
18139,16361.49
18140,15092.69
18141,15092.69
18142,15092.69
18143,15092.69
18144,14602.07
18145,14602.07
18146,14602.07
