date,coal,oil_gas,nuclear,hydro,solar,wind,diesel,other_res,market_import,unserved_energy,system_plant_generation,comparable_total
2025-11-14,209.61039841688068,3.6700000000000026,24.62,17.773242339008817,63.63896220612913,43.3090125252195,0.0,0.46255803788246547,0.19102499418247543,0.0,363.0841735251206,362.62161548723816
2025-11-15,196.2253528419333,3.69,24.54,18.53970537331288,63.58852385288584,41.34120221260084,0.0,0.46255803788246547,0.5489376813847082,0.0,348.38734231861525,347.9247842807328
2025-11-16,170.36430406633065,3.760000000000002,24.58,18.976217702525332,63.53926267368931,38.772408286485096,0.0,0.46255803788246547,0.6072138418943528,0.0,320.45475076691275,319.9921927290303
2025-11-17,189.62187646619302,3.7300000000000018,24.48,18.28609954209338,63.49119929172714,36.80459797386639,0.0,0.46255803788246547,0.824475065179013,0.0,336.8763313117624,336.41377327387994
2025-11-18,181.56148635214623,3.740000000000003,24.57,17.753759880061438,63.444353906830216,36.35853158979448,0.0,0.46255803788246547,0.7023402332852368,0.0,327.89068976671484,327.4281317288324
2025-11-19,181.7694411131832,3.7100000000000017,24.65,17.334947050682707,63.39874628117398,37.64292855285227,0.0,0.46255803788246547,0.47677715303042123,0.0,328.9686210357746,328.5060629978922
2025-11-20,187.1124980464292,3.720000000000002,24.68,18.780825239436556,63.35439572518508,40.05680524954288,0.0,0.46255803788246547,0.8113007616395352,0.0,338.1670822984762,337.70452426059376
2025-11-21,198.59004059497406,3.690000000000002,24.68,17.51260693946523,63.31132108367024,42.47068194623344,0.0,0.46255803788246547,0.14731543497356278,0.0,350.71720860222536,350.2546505643429
2025-11-22,176.33915235357244,3.700000000000003,24.6,17.599394284336185,63.26954072218553,43.75507890929136,0.0,0.46255803788246547,0.705385692732053,0.0,329.7257243072679,329.26316626938547
2025-11-23,135.05426282129667,3.7100000000000004,24.53,18.727859567956997,63.22907251366327,43.30901252521949,0.0,0.46255803788246547,0.6191684886664924,0.0,289.0227654660189,288.56020742813644
2025-11-24,152.70481258390566,4.380000000000002,24.659999999999997,17.322750806458167,63.18993382531338,41.34120221260092,0.0,0.46255803788246547,0.13818709054158626,0.0,304.0612574661606,303.59869942827817
2025-11-25,162.06051884332481,4.5100000000000025,27.73,18.81587688651812,63.15214150581671,38.77240828648507,0.0,0.46255803788246547,0.6325738418943574,0.0,315.5035035600271,315.0409455221447
2025-11-26,170.90089360384496,3.900000000000002,29.25,18.444251443392773,63.115711872826445,36.80459797386643,0.0,0.46255803788246547,0.736298250797423,0.0,322.87801293181303,322.4154548939306
2025-11-27,176.35200496210297,2.27,29.53,17.255349600867703,63.04235047814077,36.35853104121357,0.0,0.46108335363951697,0.4428333664918537,0.0,325.2693194359645,324.808236082325
2025-11-28,176.258994305036,2.4500000000000006,29.6,18.507517065290898,63.04700320913871,37.64292855285237,0.0,0.46255803788246547,1.3344866418950838,0.0,327.9690011702004,327.50644313231794
2025-11-29,152.33348599842944,4.560000000000003,29.41,17.905678391127967,63.01475405076686,40.05680524954291,0.0,0.46255803788246547,0.613658272250429,0.0,307.7432817277496,307.28072368986716
2025-11-30,106.98256991601714,3.860000000000002,29.53,18.932470981628406,62.98392730097224,42.47068194623354,0.0,0.46255803788246547,1.035451817266329,0.0,265.22220818273377,264.7596501448513
2025-12-01,138.26540855401598,3.6800000000000006,29.56,16.093263826707343,62.14474683214225,41.25073188409514,0.0,0.4111627003399692,0.17198725413379704,0.0,291.40531379730066,290.9941510969607
2025-12-02,166.51631419367817,3.4400000000000013,29.55,16.752279485890174,62.27110901822892,40.90295627381839,0.0,0.4111627003399692,0.40606495009295235,0.0,319.84382167195565,319.4326589716157
2025-12-03,166.7211304274638,3.6100000000000003,29.49,15.874390969966493,62.24490385527007,39.04446875634528,0.0,0.4111627003399692,0.2759865300108172,0.0,317.3960567093856,316.98489400904566
2025-12-04,169.4997739707556,3.460000000000001,29.55,15.15688911944134,62.220156076793394,36.61838560390254,0.0,0.4111627003399692,0.4740025287672229,0.0,316.91636747123283,316.5052047708929
2025-12-05,172.9113832200532,3.3700000000000014,29.64,15.983295571840706,62.196876602556756,34.7598980864294,0.0,0.4111627003399692,0.8188138187800077,0.0,319.27261618122003,318.8614534808801
2025-12-06,166.28082067667913,3.2500000000000018,29.57,16.297914189290886,62.17507572331794,34.33861316813923,0.0,0.4111627003399692,0.569993542232877,0.0,312.32358645776714,311.9124237574272
2025-12-07,140.6144080014676,3.41,29.48,15.214875977248846,61.92633682656928,35.55165304708177,0.0,0.4098844581759567,0.0656616894566314,0.0,286.60715831054347,286.1972738523675
2025-12-08,162.37556127583161,3.4100000000000024,29.52,16.2744644220939,62.135947720197706,37.83142718012378,0.0,0.4111627003399692,0.5762325623852927,0.0,311.95856329858697,311.547400598247
2025-12-09,176.46466292449313,3.560000000000002,29.55,14.909519054324818,61.434831855944545,40.0394110539186,0.0,0.4098844581759567,0.6232606531430143,0.0,326.368309346857,325.95842488868107
2025-12-10,180.38672793017156,3.450000000000001,29.7,15.246851136083508,62.102841520513806,41.32424119210848,0.0,0.4111627003399692,0.37825552078273356,0.0,332.6218244792173,332.21066177887735
2025-12-11,184.46297418921998,3.61,29.71,15.54098423743194,62.08856542776833,40.90295627381837,0.0,0.4111627003399692,1.20051340968393,0.0,336.7266428285786,336.3154801282386
2025-12-12,190.99739866150125,3.610000000000002,29.64,15.079669076686066,61.86664377771353,39.03433810891351,0.0,0.4111627003399692,0.42670167268851267,0.0,340.63921232515435,340.2280496248144
2025-12-13,187.10412994620117,3.4900000000000007,29.7,16.902488946348345,62.06459907729716,36.61838560390251,0.0,0.4111627003399692,0.662662542879001,0.0,336.2907662740891,335.87960357374914
2025-12-14,155.6568637363056,3.5500000000000007,29.69,14.726953171841638,61.98075055339916,34.757841612505494,0.0,0.4111627003399692,0.23571655020375876,0.0,300.7735717743919,300.3624090740519
2025-12-15,178.58456983573564,3.49,29.7,15.522932566610606,62.04678170777035,34.33861316813922,0.0,0.4111627003399692,0.4265385422328809,0.0,324.0940599785958,323.68289727825584
2025-12-16,196.2515894218298,3.4500000000000015,29.66,14.210519077470918,61.71275897016915,35.550618072354204,0.0,0.4098844581759567,0.0,0.0,341.24537000000004,340.8354855418241
2025-12-17,178.79657023011882,3.4900000000000015,29.7,15.792121387081792,62.035145185528215,37.83142718012381,0.0,0.4111627003399692,0.006891171299823099,0.0,328.05642668319257,327.6452639828526
2025-12-18,178.0295432787909,3.5000000000000004,29.68,16.416029617514933,62.03165168605746,40.11119961588711,0.0,0.4111627003399692,0.4400818678059422,0.0,330.1795868985904,329.76842419825044
2025-12-19,188.6841884384177,3.390000000000001,29.66,15.26243099287626,62.02971034561015,41.324241192108495,0.0,0.4111627003399692,0.3756560591179782,0.0,340.76173366935257,340.3505709690126
2025-12-20,179.79180581951076,3.410000000000001,29.67,16.16302743939407,61.81089160307224,40.90082188509355,0.0,0.4111627003399692,0.4870849500929544,0.0,332.1577094474106,331.7465467470706
2025-12-21,161.86251823426525,3.6000000000000005,29.63,16.26770471711802,62.03048692528813,39.04446875634524,0.0,0.4111627003399692,0.12465777229059767,0.0,312.8463413333566,312.4351786330166
2025-12-22,183.9839762932525,3.6200000000000006,29.64,16.76905383182554,62.03320449744525,36.61838560390259,0.0,0.4111627003399692,0.7788978917837296,0.0,333.07578292676584,332.6646202264259
2025-12-23,204.6024991142751,3.6600000000000006,29.62,15.149353435223698,62.037473532967454,34.75989808642937,0.0,0.4111627003399692,0.0,0.0,350.2403868692356,349.8292241688956
2025-12-24,206.46683619972302,3.640000000000001,29.6,15.90559803320777,62.0432921197497,34.338613168139226,0.0,0.4111627003399692,0.0,0.0,352.4055022211597,351.9943395208197
2025-12-25,195.23197458638654,3.6600000000000015,29.67,16.669152234261894,62.05065765263252,35.55165474436047,0.0,0.4111627003399692,1.555453642193699,0.0,343.2446019179814,342.83343921764146
2025-12-26,197.47601835583416,3.6500000000000012,29.56,16.232534427127902,62.05956683548102,37.83142718012384,0.0,0.4111627003399692,0.1427924877441392,0.0,347.2207094989069,346.80954679856694
2025-12-27,195.5693357708712,3.5200000000000014,29.59,14.359252097521955,61.967757926469055,40.11085085165486,0.0,0.4111627003399692,0.25576065314301377,0.0,345.52835934685703,345.1171966465171
2025-12-28,165.84257181414114,3.120000000000001,29.72,16.36093667416922,62.08199952797118,41.3242411921085,0.0,0.4111627003399692,0.1282222541337942,0.0,318.86091190873,318.44974920839
2025-12-29,184.6232693686299,3.160000000000001,29.74,17.086278085041666,62.09551301683941,40.9029562738184,0.0,0.4111627003399692,1.1821370398834632,0.0,338.01917944466936,337.6080167443294
2025-12-30,209.26209919920095,3.6300000000000012,29.69,15.338239222023951,62.11055012208995,39.04446875634522,0.0,0.4111627003399692,0.0,0.0,359.48652,359.07535729966
2025-12-31,223.45454815492096,3.5900000000000016,29.76,15.295893513560067,62.12710414296354,36.61838560390256,0.0,0.4111627003399692,0.01706269993412934,0.0,371.2570941156871,370.84593141534714
2026-01-01,192.94121360529297,3.520000000000001,29.87,14.840580576734482,62.145167711570636,40.111199615887195,0.0,0.3854650315687211,0.17729322881100099,0.0,343.813626541054,343.4281615094853
2026-01-02,202.99339542220017,3.48,29.7,16.157354366197126,62.16473279870819,41.3242411921085,0.0,0.3854650315687211,1.3296303385379955,0.0,356.2051888107827,355.819723779214
2026-01-03,196.56291793671656,3.4300000000000006,29.77,15.15227485928953,62.185790720183164,40.90295627381841,0.0,0.3854650315687211,0.4830751784236845,0.0,348.3894048215764,348.0039397900077
2026-01-04,169.14550489017668,3.0500000000000003,29.78,14.89289883031674,62.208332143634195,39.04446875634517,0.0,0.3854650315687211,0.2554903479585869,0.0,318.5066696520415,318.1212046204728
2026-01-05,195.622085702062,3.360000000000001,29.77,14.466740572764277,62.2323470958416,36.61838560390256,0.0,0.3854650315687211,0.7648483547669257,0.0,342.4550240061392,342.06955897457044
2026-01-06,210.2410780463132,3.4300000000000015,29.74,14.784856820374863,62.25782497051549,34.75989808642933,0.0,0.3854650315687211,0.1865515015414503,0.0,355.59912295520166,355.2136579236329
2026-01-07,206.776938088071,3.4400000000000017,29.74,14.549112262158229,62.284754536551404,34.338613168139226,0.0,0.3854650315687211,0.7688169135114333,0.0,351.51488308648857,351.1294180549198
2026-01-08,203.42237279832017,3.5100000000000016,29.73,14.2417738660928,62.258910714530124,35.30617212227324,0.0,0.3761335573869529,0.3402869413967719,0.0,348.84536305860325,348.4692295012163
2026-01-09,204.78316619172722,3.500000000000001,29.65,14.07197601106679,62.32887930390987,37.81796295703591,0.0,0.3761335573869529,0.238061978873302,0.0,352.5281180211267,352.1519844637398
2026-01-10,192.57669104117596,3.510000000000001,29.82,13.590575086490782,62.26531473172168,39.981801123224514,0.0,0.37485656159032027,0.0,0.0,342.11923854420326,341.74438198261294
2026-01-11,157.54478037475954,3.510000000000001,29.75,13.449221783845767,62.31137135675006,41.307814491717565,0.0,0.382908547240696,0.0,0.0,308.2560965543136,307.87318800707294
2026-01-12,172.18078199881862,3.5400000000000014,29.73,14.891002249471772,62.301237989603734,40.902954345883366,0.0,0.3842361280329307,0.6414272881896247,0.0,323.9302127118104,323.5459765837775
2026-01-13,180.99909469566083,3.5000000000000018,29.83,13.514733708270217,62.179103920688696,39.02330073437542,0.0,0.3842361280329307,0.0,0.0,329.4304691870281,329.0462330589952
2026-01-14,177.53899041262287,3.4800000000000004,30.49,14.23544478036383,62.403135476046415,36.61838392082051,0.0,0.3842361280329307,0.31025160560498327,0.0,325.1501907178865,324.7659545898536
2026-01-15,100.82821556317835,3.4800000000000018,46.83,15.057282992124078,62.439115455980634,34.759182994360344,0.0,0.3854650315687211,0.47249040651032354,0.0,263.7792620372121,263.39379700564336
2026-01-16,93.49599185333382,3.510000000000001,49.16,14.931831821608604,62.59029627737667,34.338613168139226,0.0,0.3854650315687211,0.15482497778476773,0.0,258.41219815202703,258.0267331204583
2026-01-17,96.53998340908814,3.57,53.39,16.741910319774586,62.63099436427795,35.55165474436054,0.0,0.3854650315687211,0.17735842001310312,0.0,268.8100078690699,268.4245428375012
2026-01-18,106.21665765337855,3.5500000000000007,54.31,17.353695606726486,62.672982154256935,37.83142718012387,0.0,0.3854650315687211,2.1443316926340756,0.0,282.3202276260546,281.93476259448585
2026-01-19,150.22999305818783,3.530000000000002,54.44,17.06745063005502,62.71624171517391,40.111199615887195,0.0,0.3854650315687211,1.6249802624683545,0.0,328.4803500508727,328.09488501930394
2026-01-20,162.52368609348554,3.540000000000001,54.37,16.134162402656546,62.76075463398084,41.3242411921085,0.0,0.3854650315687211,0.49687023202870434,0.0,341.0383093538002,340.65284432223143
2026-01-21,165.29690058042607,3.740000000000001,54.31,16.353984998396065,62.80650203008491,40.90295627381841,0.0,0.3854650315687211,0.19178874635450643,0.0,343.7958089142942,343.41034388272544
2026-01-22,168.5839546573232,2.85,53.18,16.51683687707819,62.85346456895821,39.04446875634518,0.0,0.3854650315687211,0.10753766160951636,0.0,343.4141898912735,343.02872485970477
2026-01-23,175.52436431958373,2.7400000000000015,54.05,16.87656882582508,62.90162247597659,36.61838560390256,0.0,0.3854650315687211,0.18875779052154712,0.0,349.09640625685665,348.7109412252879
2026-01-24,175.5722465928534,3.6,54.16,16.22750314447171,62.95095555046998,34.75989808642934,0.0,0.3854650315687211,0.0,0.0,347.6560684057932,347.27060337422444
2026-01-25,145.52834892378158,3.12,54.19,15.087161395458905,63.00144317996701,34.338613168139226,0.0,0.3854650315687211,0.24424360109520318,0.0,315.65103169891546,315.2655666673467
2026-01-26,120.28364640157524,3.1000000000000005,54.16,16.88648382859707,63.053064354616076,35.55165474436054,0.0,0.3854650315687211,0.0,0.0,293.42031436071767,293.0348493291489
2026-01-27,149.9374137147823,3.1000000000000005,54.25,16.074666391759678,63.10579768176549,37.83142718012387,0.0,0.3854650315687211,0.0,0.0,324.68477000000007,324.29930496843133
2026-01-28,158.54167038594935,3.1000000000000005,54.17,16.612875301410348,63.159621400684635,40.111199615887195,0.0,0.3854650315687211,0.3483061585127125,0.0,336.0808317355003,335.69536670393154
2026-01-29,173.64858728222217,3.1100000000000003,46.98,15.00550102117486,63.214513397409256,41.3242411921085,0.0,0.3854650315687211,0.5024569732544873,0.0,343.66830792448354,343.2828428929148
2026-01-30,181.60420081623806,3.119999999999983,45.73,13.87738245998123,63.25640628523549,40.766561556003154,0.0,0.3761335573869529,0.06552068171479755,0.0,348.7306846748448,348.35455111745785
2026-01-31,166.9003642809362,3.1199999999999792,53.85,16.357350058770006,63.32741209204559,39.044468756345175,0.0,0.3854650315687211,0.41127978033436174,0.0,342.9850602196657,342.59959518809694
2026-02-01,147.01719647359053,3.1,54.12,14.999721711488974,65.38701628655896,34.46436292132007,0.0,0.35976736279747296,0.0075489698216726995,0.0,319.448064755756,319.0882973929585
2026-02-02,167.02678633774636,3.1,54.24,15.236906339095272,65.4478148971829,32.71519819899232,0.0,0.35976736279747296,0.08100132364152204,0.0,338.1264731358143,337.76670577301684
2026-02-03,186.43014033050378,3.1,54.26,14.419110845326973,65.50959653602237,32.318694746483985,0.0,0.35976736279747296,0.37367017886544046,0.0,356.3973098211345,356.03754245833704
2026-02-04,183.69532044443417,2.55,54.24,14.38363317343191,65.57233653091893,33.46038093586874,0.0,0.35976736279747296,0.5373615525488101,0.0,354.2614384474512,353.90167108465374
2026-02-05,190.12899430275618,2.32,54.2,15.341245624878036,65.63600995459095,35.60604911070482,0.0,0.35976736279747296,0.7960036442725582,0.0,363.5920663557274,363.23229899292994
2026-02-06,178.97908188544142,3.029999999999998,54.22,15.42248255856421,65.70059164032833,37.751717285540884,0.0,0.35976736279747296,0.7423924938451344,0.0,355.46364073267233,355.10387336987486
2026-02-07,172.23242494600595,3.100000000000004,54.23,14.960529792247506,65.7660561976572,38.89340347492565,0.0,0.35976736279747296,0.2648244571437203,0.0,349.5421817736338,349.1824144108363
2026-02-08,150.6691090837653,3.1000000000000045,54.35,15.095285373860253,65.83237802795881,38.49690002241733,0.0,0.359767362797473,0.12100641151941284,0.0,327.90343987079916,327.5436725080017
2026-02-09,182.63336300347245,3.1000000000000005,54.32,15.064822705824692,65.89953134002653,36.74773530008958,0.0,0.35976736279747296,0.16327345403960636,0.0,358.1252197122107,357.76545234941324
2026-02-10,195.1966454372806,3.0999999999999996,54.21,14.265404113056467,65.96749016554539,34.464362921320074,0.0,0.35976736279747296,0.0,0.0,367.56367,367.20390263720253
2026-02-11,191.09550916760205,3.1100000000000008,54.24,14.81945689612941,66.03622837447877,32.71519819899232,0.0,0.35976736279747296,0.0,0.0,362.37616,362.01639263720256
2026-02-12,192.8004202753141,3.1,54.19,15.69792254480813,66.1057196903477,32.318694746483985,0.0,0.35976736279747296,0.12044856672140578,0.0,364.5725246197514,364.2127572569539
2026-02-13,201.1835539288877,3.08,54.22,14.781974316883945,66.17593770538808,33.46038093586873,0.0,0.35976736279747296,0.2515557501740818,0.0,373.2616142498259,372.90184688702846
2026-02-14,194.8094903005395,3.0800000000000005,54.27,14.97658693729197,66.2468558955721,35.60604911070482,0.0,0.35976736279747296,0.8507403930941758,0.0,369.34874960690587,368.9889822441084
2026-02-15,162.48511066328686,3.0900000000000003,54.2,15.366906411344646,66.31844763547997,37.751717285540884,0.0,0.35976736279747296,0.7629800202843635,0.0,339.57194935844984,339.2121819956524
2026-02-16,185.7247674896473,3.0900000000000025,54.16,14.339785459620257,66.39068621300937,38.893403474925655,0.0,0.35976736279747296,0.0,0.0,362.95841,362.59864263720254
2026-02-17,188.93993937432154,3.0800000000000005,54.38,15.05878193877341,66.4635448439095,38.49690002241733,0.0,0.359767362797473,0.937316457780721,0.0,366.77893354221925,366.4191661794218
2026-02-18,195.53243034058238,3.07,54.29,15.79426229464166,66.53699668612782,36.74773530008959,0.0,0.35976736279747296,2.468612572589769,0.0,372.33119198423884,371.9714246214414
2026-02-19,208.22863971877277,3.0700000000000003,54.23,12.706759143845556,66.61101485395834,34.46436292132006,0.0,0.35976736279747296,0.5421259993058438,0.0,379.6705440006942,379.3107766378967
2026-02-20,209.6253339091666,3.000000000000001,54.28,14.925949526995257,66.6855724319794,32.71519819899232,0.0,0.35976736279747296,1.0302385700689596,0.0,381.5918214299311,381.2320540671336
2026-02-21,214.45207270607764,3.05,54.19,15.15222921889049,66.76064248877107,32.318694746483985,0.0,0.35976736279747296,0.34485347222031854,0.0,386.28340652302063,385.92363916022316
2026-02-22,189.9964835833347,3.05,54.29,11.924470027596826,66.83619809040228,33.460380935868734,0.0,0.35976736279747296,0.0,0.0,359.9173,359.55753263720254
2026-02-23,209.20016215424,3.0500000000000007,53.01,15.653814545595049,66.91221231367707,35.60604911070482,0.0,0.35976736279747296,0.09377296887999137,0.0,383.79200548701436,383.4322381242169
2026-02-24,224.86943404459225,3.05,54.24,15.304322533894268,66.98865825913236,37.751717285540884,0.0,0.35976736279747296,0.04265910161331476,0.0,402.5638994859573,402.2041321231598
2026-02-25,221.71069924151593,2.7000000000000006,54.22,15.281751849696642,67.06550906377771,38.89340347492565,0.0,0.35976736279747296,0.0,0.0,400.2311309927134,399.87136362991595
2026-02-26,213.19014089463866,2.5800000000000005,54.25,15.47216940465489,67.14273791356983,38.49690002241733,0.0,0.359767362797473,0.4734069954967308,0.0,391.49171559807814,391.1319482352807
2026-02-27,218.06537880299453,2.8200000000000003,54.16,15.85259906910192,67.22031805561392,36.747735300089566,0.0,0.35976736279747296,0.24310798192341418,0.0,395.2257985905974,394.8660312277999
2026-02-28,214.87600303644965,2.66,54.17,14.682024178974773,67.29822281008549,34.464362921320074,0.0,0.35976736279747296,0.4319096903725499,0.0,388.51038030962746,388.15061294683
2026-03-01,167.08204670342855,4.0200000000000005,54.29,15.351196470431278,68.7514546753737,34.75989808642934,0.0,0.35976736279747296,0.17420670153972878,0.0,344.6143632984604,344.2545959356629
2026-03-02,182.9014171123607,3.410000000000001,54.14,14.962162720533783,68.83153048151821,34.338613168139226,0.0,0.35976736279747296,0.11915023980181377,0.0,358.94349084534934,358.5837234825519
2026-03-03,170.54285717598125,3.430000000000001,54.08,15.232631473835458,68.91185641650954,35.55165474436054,0.0,0.35976736279747296,1.1199834930207189,0.0,348.10876717348424,347.74899981068677
2026-03-04,139.369012940859,3.4700000000000006,54.1,15.748677726389568,68.9924056700125,37.83142718012386,0.0,0.35976736279747296,0.2031213219647916,0.0,319.87129088018236,319.5115235173849
2026-03-05,159.07343894908118,4.6000000000000005,54.09,15.7508557078545,69.07315156259226,40.11119961588719,0.0,0.35976736279747296,1.5162109662946972,0.0,343.0584131982126,342.6986458354151
2026-03-06,170.71163706492308,4.660000000000004,54.09,15.434281075921088,69.1540675560511,41.3242411921085,0.0,0.35976736279747296,0.6448077675695875,0.0,355.7339942518013,355.3742268890038
2026-03-07,165.5973491017484,4.670000000000002,54.17,16.279457223641558,69.23512726344677,40.902956273818404,0.0,0.35976736279747296,2.072951986665797,0.0,351.2146572254526,350.8548898626551
2026-03-08,164.720162565217,4.690000000000004,54.14,15.967915862798405,69.31630445878866,39.04446875634519,0.0,0.35976736279747296,1.9727687555631273,0.0,348.2386190059467,347.87885164314923
2026-03-09,172.56938112107815,4.400000000000004,54.12,15.279126907886269,69.39757308641076,36.61838560390255,0.0,0.35976736279747296,0.3235357310766062,0.0,352.7442340820752,352.3844667192777
2026-03-10,163.19740484792328,4.6300000000000034,54.05,15.648045340675946,69.47890727001901,34.75989808642933,0.0,0.35976736279747296,1.0903721149230539,0.0,342.1240229078451,341.7642555450476
2026-03-11,131.0426224138876,4.6499999999999995,54.01,14.547014562397768,69.56028132141198,34.338613168139226,0.0,0.35976736279747296,0.0,0.0,308.50829882863405,308.1485314658366
2026-03-12,144.11989599162743,3.9400000000000013,53.91,15.7899873666396,69.64166974887458,35.55165474436054,0.0,0.35976736279747296,1.174995700384907,0.0,323.31297521429957,322.9532078515021
2026-03-13,147.55688960977477,4.540000000000002,54.17,14.875903189709387,69.72304726524408,37.83142718012386,0.0,0.35976736279747296,0.0,0.0,329.05703460764954,328.69726724485207
2026-03-14,143.51598196047243,2.7100000000000004,54.12,14.963135465817619,69.8043887956489,40.11119961588719,0.0,0.35976736279747296,0.2420658044789859,0.0,325.5844732006236,325.22470583782615
2026-03-15,88.9151551729471,2.65,54.14,12.334145872610963,65.9057886354538,40.70033945084682,0.0,0.34019220067099815,0.07252866747044028,0.0,264.9856213325297,264.6454291318587
2026-03-16,78.64354287339566,2.73,54.24,11.788068785306908,69.96686470468168,40.90295627381841,0.0,0.35976736279747296,0.0,0.0,258.63120000000015,258.2714326372027
2026-03-17,88.61805836233785,2.64,53.97,14.073389861445195,70.04795006010606,39.04446875634519,0.0,0.35976736279747296,0.23297559696835196,0.0,268.75363440303175,268.3938670402343
2026-03-18,106.28531029606737,2.6999999999999997,53.99,14.935206519495244,70.12890139636187,36.61838560390255,0.0,0.35976736279747296,0.27868070529070155,0.0,285.0175711786245,284.65780381582704
2026-03-19,148.2006804811943,3.450000000000001,54.11,15.631693737679752,70.20969480473103,34.75989808642934,0.0,0.35976736279747296,1.4060092188470625,0.0,326.7217344728319,326.3619671100344
2026-03-20,163.29971602575412,3.3800000000000003,53.95,15.301753940630059,70.29030662841313,34.338613168139226,0.0,0.35976736279747296,1.153479771395107,0.0,340.920157125734,340.56038976293655
2026-03-21,165.6223285977381,3.1500000000000004,54.13,14.645385948308528,70.37071346801478,35.55165474436053,0.0,0.35976736279747296,0.47111916643611856,0.0,343.8298501212194,343.47008275842194
2026-03-22,162.06727758145246,3.450000000000001,54.04,14.982834611684396,70.45089218672811,37.83142718012386,0.0,0.35976736279747296,1.0437010772137527,0.0,343.1821989227863,342.82243155998884
2026-03-23,161.4972192945499,3.4600000000000013,53.98,16.00439550239176,70.53081991520233,40.11119961588717,0.0,0.35976736279747296,2.668440555575265,0.0,345.94340169082864,345.58363432803117
2026-03-24,162.9430029728301,3.650000000000001,54.12,14.529691478552728,70.61047405611193,41.3242411921085,0.0,0.35976736279747296,0.3224324054697663,0.0,347.53717706240076,347.1774096996033
2026-03-25,131.1393034319528,3.5000000000000004,53.92,15.070072730154921,70.68983228842612,40.902956273818404,0.0,0.35976736279747296,0.12161314946438599,0.0,315.5819320871497,315.22216472435224
2026-03-26,111.48496020306249,3.1299999999999977,53.95,14.809401920783976,70.76887257138377,39.04446875634516,0.0,0.35976736279747296,0.014389185627246434,0.0,293.54747081437284,293.1877034515754
2026-03-27,144.3176266261795,2.8799999999999812,53.98,15.069426553650747,70.84757314817902,36.61838560390259,0.0,0.359767362797473,0.6119907052906944,0.0,324.07277929470933,323.71301193191186
2026-03-28,156.51123011618176,3.599999999999997,53.93,15.864239734657154,70.92591254936232,34.75989808642934,0.0,0.35976736279747296,0.680684665080133,0.0,335.9510478494281,335.59128048663064
2026-03-29,165.91646531855048,3.549999999999995,53.88,14.845773052748061,71.00386959596231,34.338613168139226,0.0,0.35976736279747296,0.3778115018024942,0.0,343.8944884981975,343.53472113540005
2026-03-30,169.1916595380854,3.640000000000001,53.86000000000002,15.494930008836619,71.0814234023341,35.55165474436053,0.0,0.35976736279747296,0.32588494358586834,0.0,349.17943505641415,348.8196676936167
2026-03-31,160.47557532295428,2.9199999999999995,53.89,15.723076508410184,71.15855337873948,37.83142718012386,0.0,0.35976736279747296,1.0163914088842878,0.0,342.3583997530253,341.9986323902278
