,chennai_north_demand,chennai_south_demand,coimbatore_demand,erode_demand,madurai_demand,tirunelveli_demand,trichy_demand,vellore_demand,villupuram_demand
2274,1545.625688226931,1919.9425196490497,2811.476483743671,2352.8858761573233,1792.7006631058089,1521.6629003236835,2196.4005961151965,2201.998945526401,1879.7763271519345
2275,1555.6596234513202,1931.9695532821447,2830.117499858394,2367.4890721756615,1804.4925528630927,1531.4449026498794,2210.340242885514,2216.0938635672064,1892.6326892667869
2276,1513.493580470065,1881.427826056578,2751.7815460048027,2306.1214255641667,1754.9389809875952,1490.3375682586282,2151.7610581772037,2156.8621756367056,1838.6058388442548
2277,1504.5851295312677,1870.749838142199,2735.2314513715733,2293.1562376922348,1744.4697613813998,1481.6527914629496,2139.384990704126,2144.3482533275724,1827.1915463866765
2278,1522.5886181299404,1892.3294634882914,2768.678280913919,2319.3581681552987,1765.627477477279,1499.204246940138,2164.3963412945627,2169.638200947532,1850.2592026530388
2279,1500.5867209375633,1865.9572025949362,2727.803219340802,2287.3370308556837,1739.7708279831718,1477.7547752519588,2133.830200664803,2138.731589460246,1822.0684329108335
2280,1446.2482373898779,1800.825152747647,2626.85334027442,2208.2538487500906,1675.912192936891,1424.7806269663065,2058.3404501581135,2062.4009719170263,1752.445178859627
2281,1398.9284817337198,1744.106001182555,2538.9428337777144,2139.385587999602,1620.3019732612906,1378.6489797559025,1992.6014689554795,1995.9297357799508,1691.8149375537846
2282,1348.1223659741229,1683.207973704529,2444.5553774685404,2065.443345920504,1560.5945800366705,1329.1185082677714,1922.0190611939481,1924.5611230085049,1626.7176644254089
2283,1311.1628593057012,1638.906987120199,2375.8921118612834,2011.6531919529818,1517.1597343483822,1293.086984033214,1870.673058230854,1872.6431859608576,1579.3618871865283
2284,1320.7571655434397,1650.4070657261495,2393.7163865040525,2025.6165604137532,1528.4349717226517,1302.4403956147112,1884.0019503324538,1886.1205462442497,1591.6549578985391
2285,1313.9318403262723,1642.225986806669,2381.0363168687427,2015.6831135849422,1520.4138433499254,1295.7864412430415,1874.5198657373098,1876.5328423786734,1582.909749704425
2286,1342.5349882716905,1676.5107429525688,2434.175163179643,2057.311584055151,1554.0282887037108,1323.671418919449,1914.2567954624596,1916.712394766032,1619.558623689296
2287,1439.1528300239345,1792.3203437049015,2613.6715127968437,2197.9273295651774,1667.5736637784753,1417.863371691401,2048.483153876955,2052.433876948543,1743.353917613767
2288,1460.9059449215404,1818.3944052418103,2654.0843873354443,2229.586393905859,1693.1379440945975,1439.0703075318047,2078.703673647672,2082.991017766905,1771.225925554364
2289,1507.752843818801,1874.5467737835208,2741.116421900107,2297.766468039197,1748.1924620791651,1484.7409705109922,2143.7857384915114,2148.7980202695535,1831.2503011071503
2290,1530.4295203860372,1901.7278493697017,2783.2450866627337,2330.769666241124,1774.8421129053404,1506.8482791561507,2175.2893165197665,2180.652511105427,1860.305657653717
2291,1520.3819532550854,1889.6844760458428,2764.5787452310515,2316.1466306085977,1763.0342029191258,1497.0529871944602,2161.3307316201867,2166.538443986872,1847.4318291387763
2292,1498.898920506255,1863.9341446321985,2724.6676285347166,2284.8806386240176,1737.7873233886926,1476.1093522572917,2131.4854235354837,2136.3606942714173,1819.9058742499246
2293,1481.0019311776045,1842.4821731202014,2691.41865303112,2258.833705146799,1716.754765331335,1458.6617220574044,2106.622027079911,2111.220348821374,1796.974674234251
2294,1465.5459051178573,1823.9560274856617,2662.704492095637,2236.3393025851383,1698.5908295168756,1443.5937672132573,2085.1497393954132,2089.5088851058053,1777.171051484354
2295,1529.6644296301995,1900.8107842255633,2781.8237032483653,2329.656167894816,1773.9429775566064,1506.10239836402,2174.226414014906,2179.5777691167505,1859.3253559487719
2296,1578.9122480708352,1959.840980803111,2873.316159262572,2401.3304940770354,1831.8190583615888,1554.1136983946822,2242.6439568751116,2248.7574029379853,1922.4260012170757
2297,1538.1315475940253,1910.959774651452,2797.5538907450205,2341.9790482574076,1783.8935422511709,1514.3569232105626,2185.989359553108,2191.4717400337518,1870.1741737034972
2298,1538.6427440901307,1911.5725130551082,2798.503590131013,2342.723033789462,1784.494300836071,1514.8552845416077,2186.699539400454,2192.1898304493484,1870.8291637068012
2299,1534.0854273273512,1906.109950186515,2790.03702010489,2336.0904027711986,1779.1385380516854,1510.4123932753414,2180.368286061367,2185.7880543943033,1864.989927827346
2300,1495.352068817444,1859.6827613414987,2718.078297628239,2279.718619007448,1733.6190600737932,1472.6515552220576,2126.5579590279835,2131.378343604535,1815.3613352770005
2301,1489.0941717109533,1852.181822050076,2706.452394311381,2270.6109961192174,1726.264773730306,1466.5507819278478,2117.864174063393,2122.587720100271,1807.3431659865537
2302,1501.2862081430674,1866.7956329772721,2729.1027246673016,2288.355051058711,1740.5928659801768,1478.4366996732722,2134.801963422588,2139.714176512254,1822.9646775653544
2303,1479.7844315227135,1841.0228344888274,2689.1567856601473,2257.0617796046226,1715.323958634964,1457.4747914872987,2104.930615410149,2109.510096814894,1795.414706376382
2304,1433.74777907178,1785.841656316912,2603.630024622283,2190.0609225395906,1661.2216430074634,1412.594031217818,2040.974185624353,2044.8412676209664,1736.4284899788327
2305,1395.5307290229389,1740.0333332595878,2532.630498525484,2134.4405641632147,1616.30893120032,1375.3365381088897,1987.8811402367883,1991.1568281509506,1687.4614373318238
2306,1348.5492150483708,1683.7196102715818,2445.348376455844,2066.0645738397693,1561.0962134550623,1329.534639979194,1922.6120613664818,1925.1607285055284,1627.2645810781678
2307,1314.5546480573607,1642.9725064284567,2382.1933672873433,2016.5895359581616,1521.1457675591953,1296.3936114646979,1875.3851015179926,1877.4077158683422,1583.7077458584504
2308,1304.0248522317493,1630.3511165438154,2362.631142768208,2001.2646739737309,1508.7711419745583,1286.1281986473882,1860.7565802957502,1862.6162501244078,1570.216043440393
2309,1319.7722602942765,1649.226523068439,2391.886632353707,2024.183148288662,1527.2775101824107,1301.480219450231,1882.6336704932344,1884.7370253768665,1590.3930104921733
2310,1288.0320698510911,1611.1815955854368,2332.919797477433,1977.9890866034136,1489.9764096459537,1270.5369644056436,1838.5386037715398,1840.150791472462,1549.7246811870266
2311,1335.6210556618648,1668.2234560431211,2421.330478984094,2047.2491797341172,1545.9030288429349,1316.9310819170646,1904.651613027109,1907.0002218950856,1610.699883894609
2312,1298.0702650462813,1623.2137353718956,2351.5687277537054,1992.5984825011858,1501.7733057247785,1280.3231197429318,1852.4841687072517,1854.2516936000645,1562.5865015519066
2313,1376.956404336949,1717.7694833627465,2498.1231713354473,2107.407849856024,1594.4803680179696,1357.2285791453678,1962.0767554834824,1965.0650129002415,1663.6623755617723
2314,1366.1505624034405,1704.8172147401312,2478.048109147876,2091.681235684284,1581.7813327974864,1346.6940512092938,1947.0647371436733,1949.885778331885,1649.816978541931
2315,1392.509557730956,1736.412049293981,2527.0177751542687,2130.0436096687745,1612.7584479635598,1372.3912226424134,1983.6839773389752,1986.9129137947737,1683.590446412297
2316,1385.9900984172916,1728.597592186021,2514.9059423182443,2120.555314183309,1605.0967734774651,1366.0354544671522,1974.6268170191597,1977.754867361196,1675.2371405701597
2317,1369.090794250207,1708.341481791826,2483.510463449643,2095.9603924694825,1585.236695924971,1349.5604594650213,1951.14945489899,1954.015995038926,1653.5842627109344
2318,1347.1562045964836,1682.049898121619,2442.7604456290146,2064.0372132649213,1559.4591463112092,1328.1766053520962,1920.6768212824647,1923.203932123027,1625.4797333191643
2319,1391.2017466950865,1734.8444602112943,2524.5881275584384,2128.140246682602,1611.2215072505235,1371.1162482371567,1981.8671005628494,1985.0757991482055,1681.9147636538444
2320,1421.7482933198655,1771.4586435217595,2581.3374143684196,2172.597102150504,1647.119836491238,1400.8958295737539,2024.3038973409916,2027.985291932191,1721.053691301276
2321,1378.1977598283247,1719.257416452958,2500.429358011099,2109.214494723029,1595.939210114969,1358.4387665775887,1963.8013088794535,1966.8087757927824,1665.2529096197954
2322,1365.0881256857012,1703.5437400911994,2476.074317257321,2090.134985753498,1580.5327562052018,1345.6582902429384,1945.588746694273,1948.3933470848028,1648.4556909850637
2323,1376.5542630933458,1717.2874624852038,2497.376074485133,2106.8225812374744,1594.0077712645145,1356.8365348982788,1961.518080670237,1964.5001151066388,1663.147116759173
2324,1354.9059434774415,1691.3390123210443,2457.1578883206607,2075.3160339308633,1568.5666464582969,1335.7317631307392,1931.4431477682253,1934.0901828234742,1635.4093817692533
2325,1371.8827791131025,1711.6880547064607,2488.6974049294718,2100.0237934503853,1588.5178390628344,1352.2823429347454,1955.0282204985763,1957.9379655254434,1657.1615997789797
2326,1435.5608226446338,1788.014835188545,2606.9982917779366,2192.6995912266093,1663.3523334552428,1414.361552738591,2043.4929568162722,2047.3880949616162,1738.7515211905506
2327,1416.0714562306148,1764.6541835491594,2570.7910026869727,2164.3351428170413,1640.4484124059206,1395.3615269924983,2016.4173501362175,2020.0108978669887,1713.780027314585
2328,1360.5444408294843,1698.09751691337,2467.633072548158,2083.522194349422,1575.1930136497467,1341.2286886121663,1939.2764314844485,1942.0107201075068,1642.6339215056967
2329,1307.6407154475348,1634.685219519009,2369.348683091795,2006.527131637128,1513.0205076984196,1289.6532744623137,1865.779919082642,1867.6955429973957,1574.8490060637635
2330,1268.1465261525905,1587.3460716832176,2295.976491362325,1949.0480494065034,1466.606900693334,1251.150708627991,1810.912607709792,1812.2170743057472,1524.2455700585
2331,1254.036650865921,1570.433470511639,2269.7632054766223,1928.5128087459195,1450.0249624857788,1237.3951052889292,1791.3104602899718,1792.396582017917,1506.1667543173037
2332,1236.9277561354327,1549.9261373719446,2237.978349859763,1903.6128529639504,1429.9185739134753,1220.7157821410697,1767.54192443239,1768.3632926252517,1484.2453305567235
2333,1266.2593590878014,1585.0840457430543,2292.4705177957026,1946.3015028173365,1464.3891002507437,1249.3109247142163,1808.2908604400075,1809.566123854836,1521.8275652963027
2334,1294.2950789225426,1618.6886622608959,2344.555197788151,1987.104149346965,1497.3367035752901,1276.642721313164,1847.2394905346034,1848.948595880882,1557.7494003775064
2335,1429.5517078329146,1780.8120952535687,2595.834575495595,2183.954041297312,1656.2904162897405,1408.5033152921565,2035.1447927107238,2038.946942126276,1731.0521137017122
2336,1426.847478368517,1777.5707090982282,2590.8106657436942,2180.0183578327446,1653.112403375618,1405.8669838509281,2031.3879413182647,2035.148243827769,1727.5872165842336
2337,1488.25410546902,1851.1748886067348,2704.891721653733,2269.388379894875,1725.277527122453,1465.731808140497,2116.6971118475885,2121.4076581839736,1806.266799081124
2338,1571.0526019432143,1950.4201278469,2858.7145312029375,2389.8917165217013,1822.5823951187474,1546.4513929298644,2231.7249417221715,2237.716762798185,1912.3555299162763
2339,1587.1135438566862,1969.671347259099,2888.552503078511,2413.266501962959,1841.457228592005,1562.1090753490814,2254.037608892694,2260.277966838876,1932.934224170083
2340,1572.107370713512,1951.684411419777,2860.674077602702,2391.4268066695067,1823.8219603322582,1547.479678476254,2233.1902794738617,2239.1984226890327,1913.7069926230938
2341,1560.7622164766124,1938.0857037813043,2839.597082562909,2374.9152877614497,1810.4891248047054,1536.4193793359275,2217.4290213951026,2223.2616027322215,1899.1705811497666
2342,1539.2101722008078,1912.2526526831664,2799.5577564494647,2343.548857730042,1785.1611428653102,1515.4084656190678,2187.4878390310078,2192.986910810661,1871.5562026104687
2343,1608.0811201386102,1994.8038341157235,2927.5060062273037,2443.782308536051,1866.0983432159974,1582.5501959441128,2283.1668189646575,2289.731642051938,1959.7997308056033
2344,1637.9239195870844,2030.5744808904892,2982.9478735492357,2487.2149439214913,1901.1696281381662,1611.6436998483048,2324.6259348196204,2331.6525636971187,1998.0369555484867
2345,1620.9036322492543,2010.173355740762,2951.3276324926155,2462.443945631745,1881.1673710539121,1595.0507593311597,2300.9804968022454,2307.743743309824,1976.229063388479
2346,1590.958593501559,1974.2801612852652,2895.695825293485,2418.862513139894,1845.9759344147633,1565.8575831607586,2259.379344977813,2265.6792035815233,1937.860840644935
2347,1594.2677388196817,1978.246621218265,2901.8435459854763,2423.6785794840584,1849.8648449876841,1569.083642177057,2263.9765758562976,2270.327642205153,1942.1008092663228
2348,1516.7993178115466,1885.390201066887,2757.922935367554,2310.932532004784,1758.8238865032833,1493.5603048660528,2156.3535545233726,2161.505826990898,1842.8414408656206
2349,1525.2272440440045,1895.4922148818289,2773.5803125779503,2323.198373476585,1768.728393039672,1501.7766220105489,2168.062052939945,2173.34474430937,1853.6400427200929
2350,1612.8684753246373,2000.542129265962,2936.399940977123,2450.749733043739,1871.724447363588,1587.2173498093498,2289.81765323505,2296.4565587940015,1965.933712186545
2351,1577.220187668726,1957.8128166870097,2870.172654294937,2398.8679019659357,1829.8305474455688,1552.464122388923,2240.2932615803975,2246.38052366236,1920.2579843061394
2352,1507.9317625924377,1874.7612322248003,2741.448816685204,2298.0268629754164,1748.40272758388,1484.915396976858,2144.034301438082,2149.0493519150123,1831.4795476083068
2353,1476.7419603767262,1837.3760197564013,2683.5044914811824,2252.6338257130133,1711.7484437904993,1454.5087109653623,2100.7038616853633,2105.236262024734,1791.5164242067176
2354,1434.6670807706096,1786.94356421282,2605.33790068476,2191.3988565214017,1662.3020071959756,1413.4902510114807,2042.2513257164965,2046.1326335516815,1737.6063803347745
2355,1400.364943887776,1745.8277960968285,2541.6114890523536,2141.4761873446746,1621.9901048848603,1380.049375096139,1994.597074326521,1997.9475698477777,1693.655459463069
2356,1384.3022979859836,1726.5745342232835,2511.7703515121593,2118.098921951643,1603.1132688829862,1364.3900314724851,1972.28203988984,1975.3839721723673,1673.074581909251
2357,1384.8356463302537,1727.2138246244313,2512.7612045382116,2118.8751468567534,1603.7400603398987,1364.9099884612087,1973.0229941972375,1976.1331798393066,1673.7579548126982
2358,1393.1042496547586,1737.1248683035674,2528.12259210664,2130.9091128377304,1613.4573304506603,1372.9709829908625,1984.510153228054,1987.7482923115847,1684.3524181161408
2359,1525.3337433140264,1895.619868715924,2773.7781666166984,2323.3533704624297,1768.853551078193,1501.8804472878498,2168.210007074809,2173.4943464792864,1853.7764989707812
2360,1497.6234852484722,1862.405362315077,2722.2981285666656,2283.0243947215426,1736.2884307193667,1474.8659407363346,2129.7135248163563,2134.5690586845035,1818.2716741916813
2361,1566.2831386345508,1944.7032785407894,2849.8538359316276,2382.9503315076354,1816.977317521628,1541.801681711214,2225.0989637464363,2231.0169792206666,1906.2444731854498
2362,1537.610127167998,1910.3347814797232,2796.5851973713084,2341.2201830147123,1783.2807684945726,1513.848594652897,2185.2649761088155,2190.739287809843,1869.5060839001271
2363,1543.9421477664237,1917.9245678396758,2808.3488070991352,2350.4356838050912,1790.7221648328705,1520.0216303401082,2194.0617371512712,2199.6340344243686,1877.619226741053
