date,pypsa_component,soc_mwh,soc_fraction,soc_source,reservoir_observation,data_quality
2025-12-11,hydro_aliyar,89343.64268999998,0.9562211981566819,proxy_connected_reservoir,Parambikulam,medium
2025-12-12,hydro_aliyar,89190.85915799998,0.9545859967295971,proxy_connected_reservoir,Parambikulam,medium
2025-12-13,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-14,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-15,hydro_aliyar,88732.50856199997,0.9496803924483425,proxy_connected_reservoir,Parambikulam,medium
2025-12-16,hydro_aliyar,88954.73915399998,0.952058867251375,proxy_connected_reservoir,Parambikulam,medium
2025-12-17,hydro_aliyar,89031.13091999998,0.9528764679649175,proxy_connected_reservoir,Parambikulam,medium
2025-12-18,hydro_aliyar,89031.13091999998,0.9528764679649175,proxy_connected_reservoir,Parambikulam,medium
2025-12-19,hydro_aliyar,88906.12621199997,0.9515385758882116,proxy_connected_reservoir,Parambikulam,medium
2025-12-20,hydro_aliyar,88843.62385799998,0.9508696298498587,proxy_connected_reservoir,Parambikulam,medium
2025-12-21,hydro_aliyar,88822.78973999998,0.9506466478370744,proxy_connected_reservoir,Parambikulam,medium
2025-12-22,hydro_aliyar,88822.78973999998,0.9506466478370744,proxy_connected_reservoir,Parambikulam,medium
2025-12-23,hydro_aliyar,88808.90032799999,0.950497993161885,proxy_connected_reservoir,Parambikulam,medium
2025-12-24,hydro_aliyar,88718.61914999998,0.949531737773153,proxy_connected_reservoir,Parambikulam,medium
2025-12-25,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-26,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-27,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-28,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-29,hydro_aliyar,88996.40738999998,0.9525048312769436,proxy_connected_reservoir,Parambikulam,medium
2025-12-30,hydro_aliyar,89156.13562799997,0.9542143600416232,proxy_connected_reservoir,Parambikulam,medium
2025-12-31,hydro_aliyar,89093.63327399998,0.9535454140032703,proxy_connected_reservoir,Parambikulam,medium
2026-01-01,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-02,hydro_aliyar,89232.52739399998,0.9550319607551657,proxy_connected_reservoir,Parambikulam,medium
2026-01-03,hydro_aliyar,89329.75327799999,0.9560725434814926,proxy_connected_reservoir,Parambikulam,medium
2026-01-04,hydro_aliyar,89378.36621999998,0.9565928348446558,proxy_connected_reservoir,Parambikulam,medium
2026-01-05,hydro_aliyar,89433.92386799998,0.957187453545414,proxy_connected_reservoir,Parambikulam,medium
2026-01-06,hydro_aliyar,89489.48151599999,0.9577820722461722,proxy_connected_reservoir,Parambikulam,medium
2026-01-07,hydro_aliyar,89551.98386999998,0.9584510182845251,proxy_connected_reservoir,Parambikulam,medium
2026-01-08,hydro_aliyar,89614.48622399998,0.9591199643228779,proxy_connected_reservoir,Parambikulam,medium
2026-01-09,hydro_aliyar,89642.26504799999,0.959417273673257,proxy_connected_reservoir,Parambikulam,medium
2026-01-10,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-11,hydro_aliyar,89739.49093199999,0.9604578563995838,proxy_connected_reservoir,Parambikulam,medium
2026-01-12,hydro_aliyar,89801.99328599998,0.9611268024379367,proxy_connected_reservoir,Parambikulam,medium
2026-01-13,hydro_aliyar,89864.49563999998,0.9617957484762896,proxy_connected_reservoir,Parambikulam,medium
2026-01-14,hydro_aliyar,89940.88740599998,0.962613349189832,proxy_connected_reservoir,Parambikulam,medium
2026-01-15,hydro_aliyar,90003.38975999999,0.963282295228185,proxy_connected_reservoir,Parambikulam,medium
2026-01-16,hydro_aliyar,90086.72623199999,0.9641742232793222,proxy_connected_reservoir,Parambikulam,medium
2026-01-17,hydro_aliyar,89975.61093599998,0.9629849858778059,proxy_connected_reservoir,Parambikulam,medium
2026-01-18,hydro_aliyar,89767.269756,0.960755165749963,proxy_connected_reservoir,Parambikulam,medium
2026-01-19,hydro_aliyar,89579.76269399999,0.9587483276349043,proxy_connected_reservoir,Parambikulam,medium
2026-01-20,hydro_aliyar,89190.85915799998,0.9545859967295971,proxy_connected_reservoir,Parambikulam,medium
2026-01-21,hydro_aliyar,88871.40268199999,0.9511669392002379,proxy_connected_reservoir,Parambikulam,medium
2026-01-22,hydro_aliyar,88822.78973999998,0.9506466478370744,proxy_connected_reservoir,Parambikulam,medium
2026-01-23,hydro_aliyar,88871.40268199999,0.9511669392002379,proxy_connected_reservoir,Parambikulam,medium
2026-01-24,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-25,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-26,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-27,hydro_aliyar,89031.13091999998,0.9528764679649175,proxy_connected_reservoir,Parambikulam,medium
2026-01-28,hydro_aliyar,88982.51797799997,0.9523561766017541,proxy_connected_reservoir,Parambikulam,medium
2026-01-29,hydro_aliyar,88906.12621199997,0.9515385758882116,proxy_connected_reservoir,Parambikulam,medium
2026-01-30,hydro_aliyar,88843.62385799998,0.9508696298498587,proxy_connected_reservoir,Parambikulam,medium
2026-01-31,hydro_aliyar,88857.51326999998,0.9510182845250483,proxy_connected_reservoir,Parambikulam,medium
2026-02-01,hydro_aliyar,88857.51326999998,0.9510182845250483,proxy_connected_reservoir,Parambikulam,medium
2026-02-02,hydro_aliyar,88836.67915199998,0.950795302512264,proxy_connected_reservoir,Parambikulam,medium
2026-02-03,hydro_aliyar,88781.12150399998,0.9502006838115059,proxy_connected_reservoir,Parambikulam,medium
2026-02-04,hydro_aliyar,88746.39797399998,0.949829047123532,proxy_connected_reservoir,Parambikulam,medium
2026-02-05,hydro_aliyar,88718.61914999998,0.949531737773153,proxy_connected_reservoir,Parambikulam,medium
2026-02-06,hydro_aliyar,88656.11679599999,0.9488627917348001,proxy_connected_reservoir,Parambikulam,medium
2026-02-07,hydro_aliyar,88468.60973399998,0.9468559536197414,proxy_connected_reservoir,Parambikulam,medium
2026-02-08,hydro_aliyar,88371.38384999998,0.9458153708934146,proxy_connected_reservoir,Parambikulam,medium
2026-02-09,hydro_aliyar,88308.88149599999,0.9451464248550617,proxy_connected_reservoir,Parambikulam,medium
2026-02-10,hydro_aliyar,88294.99208399998,0.9449977701798722,proxy_connected_reservoir,Parambikulam,medium
2026-02-11,hydro_aliyar,88260.26855399998,0.9446261334918983,proxy_connected_reservoir,Parambikulam,medium
2026-02-12,hydro_aliyar,88135.26384599999,0.9432882414151925,proxy_connected_reservoir,Parambikulam,medium
2026-02-13,hydro_aliyar,88010.25913799998,0.9419503493384866,proxy_connected_reservoir,Parambikulam,medium
2026-02-14,hydro_aliyar,87933.86737199998,0.9411327486249442,proxy_connected_reservoir,Parambikulam,medium
2026-02-15,hydro_aliyar,87906.08854799999,0.9408354392745653,proxy_connected_reservoir,Parambikulam,medium
2026-02-16,hydro_aliyar,87871.36501799998,0.9404638025865913,proxy_connected_reservoir,Parambikulam,medium
2026-02-17,hydro_aliyar,87808.86266399999,0.9397948565482385,proxy_connected_reservoir,Parambikulam,medium
2026-02-18,hydro_aliyar,87524.12971799998,0.9367474357068529,proxy_connected_reservoir,Parambikulam,medium
2026-02-19,hydro_aliyar,8680.882499999998,0.09290917199345919,proxy_connected_reservoir,Parambikulam,medium
2026-02-20,hydro_aliyar,86315.75087399999,0.9238144789653635,proxy_connected_reservoir,Parambikulam,medium
2026-02-21,hydro_aliyar,85649.05909799998,0.9166790545562657,proxy_connected_reservoir,Parambikulam,medium
2026-02-22,hydro_aliyar,85183.76379599998,0.9116991229374164,proxy_connected_reservoir,Parambikulam,medium
2026-02-23,hydro_aliyar,84607.35319799998,0.9055299539170507,proxy_connected_reservoir,Parambikulam,medium
2026-02-24,hydro_aliyar,84017.05318799999,0.8992121302214956,proxy_connected_reservoir,Parambikulam,medium
2026-02-25,hydro_aliyar,83475.36611999998,0.8934145978891035,proxy_connected_reservoir,Parambikulam,medium
2026-02-26,hydro_aliyar,82780.89551999998,0.8859818641296268,proxy_connected_reservoir,Parambikulam,medium
2026-02-27,hydro_aliyar,82169.76139199999,0.8794410584212874,proxy_connected_reservoir,Parambikulam,medium
2026-02-28,hydro_aliyar,81558.62726399998,0.8729002527129478,proxy_connected_reservoir,Parambikulam,medium
2026-03-01,hydro_aliyar,81371.12020199998,0.870893414597889,proxy_connected_reservoir,Parambikulam,medium
2026-03-02,hydro_aliyar,81218.33666999999,0.8692582131708043,proxy_connected_reservoir,Parambikulam,medium
2026-03-03,hydro_aliyar,80669.70489599998,0.8633863535008176,proxy_connected_reservoir,Parambikulam,medium
2026-03-04,hydro_aliyar,80134.96253399999,0.8576631485060205,proxy_connected_reservoir,Parambikulam,medium
2026-03-05,hydro_aliyar,79509.93899399998,0.8509736881224914,proxy_connected_reservoir,Parambikulam,medium
2026-03-06,hydro_aliyar,78961.30721999999,0.8451018284525049,proxy_connected_reservoir,Parambikulam,medium
2026-03-07,hydro_aliyar,78350.17309199998,0.8385610227441653,proxy_connected_reservoir,Parambikulam,medium
2026-03-08,hydro_aliyar,77370.96954599998,0.8280808681433031,proxy_connected_reservoir,Parambikulam,medium
2026-03-09,hydro_aliyar,76766.78012399998,0.8216143897725583,proxy_connected_reservoir,Parambikulam,medium
2026-03-10,hydro_aliyar,76384.821294,0.8175263862048462,proxy_connected_reservoir,Parambikulam,medium
2026-03-11,hydro_aliyar,76009.80716999999,0.8135127099747287,proxy_connected_reservoir,Parambikulam,medium
2026-03-12,hydro_aliyar,75336.17068799998,0.8063029582280362,proxy_connected_reservoir,Parambikulam,medium
2026-03-13,hydro_aliyar,74662.53420599998,0.7990932064813439,proxy_connected_reservoir,Parambikulam,medium
2026-03-14,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-03-15,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-03-16,hydro_aliyar,72572.17769999999,0.7767206778653188,proxy_connected_reservoir,Parambikulam,medium
2026-03-17,hydro_aliyar,72051.32474999999,0.7711461275457113,proxy_connected_reservoir,Parambikulam,medium
2026-03-18,hydro_aliyar,71454.08003399998,0.7647539765125613,proxy_connected_reservoir,Parambikulam,medium
2026-03-19,hydro_aliyar,70773.49884599999,0.7574698974282741,proxy_connected_reservoir,Parambikulam,medium
2026-03-20,hydro_aliyar,70099.86236399999,0.7502601456815817,proxy_connected_reservoir,Parambikulam,medium
2026-03-21,hydro_aliyar,69391.502352,0.7426787572469156,proxy_connected_reservoir,Parambikulam,medium
2026-03-22,hydro_aliyar,68773.423518,0.7360636242009813,proxy_connected_reservoir,Parambikulam,medium
2026-03-23,hydro_aliyar,68190.06821399998,0.7298201278430206,proxy_connected_reservoir,Parambikulam,medium
2026-03-24,hydro_aliyar,67599.76820399998,0.7235023041474653,proxy_connected_reservoir,Parambikulam,medium
2026-03-25,hydro_aliyar,66828.90583799999,0.7152519696744463,proxy_connected_reservoir,Parambikulam,medium
2026-03-26,hydro_aliyar,66231.66112199999,0.7088598186412963,proxy_connected_reservoir,Parambikulam,medium
2026-03-27,hydro_aliyar,65564.96934599998,0.7017243942321986,proxy_connected_reservoir,Parambikulam,medium
2026-03-28,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-03-29,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-03-30,hydro_aliyar,63425.99989799999,0.6788315742530102,proxy_connected_reservoir,Parambikulam,medium
2026-03-31,hydro_aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-04-01,hydro_kodayar,13528.287288,0.447816091954023,proxy_connected_reservoir,Pechiparai,medium
2025-04-02,hydro_kodayar,13604.679054,0.4503448275862069,proxy_connected_reservoir,Pechiparai,medium
2025-04-03,hydro_kodayar,13674.126114,0.4526436781609196,proxy_connected_reservoir,Pechiparai,medium
2025-04-04,hydro_kodayar,13694.960232,0.4533333333333333,proxy_connected_reservoir,Pechiparai,medium
2025-04-05,hydro_kodayar,14153.310828,0.4685057471264368,proxy_connected_reservoir,Pechiparai,medium
2025-04-06,hydro_kodayar,14278.315536,0.47264367816091957,proxy_connected_reservoir,Pechiparai,medium
2025-04-07,hydro_kodayar,14292.204948,0.4731034482758621,proxy_connected_reservoir,Pechiparai,medium
2025-04-08,hydro_kodayar,14368.596714,0.47563218390804596,proxy_connected_reservoir,Pechiparai,medium
2025-04-09,hydro_kodayar,14403.320243999999,0.47678160919540225,proxy_connected_reservoir,Pechiparai,medium
2025-04-10,hydro_kodayar,14438.043774,0.47793103448275864,proxy_connected_reservoir,Pechiparai,medium
2025-04-11,hydro_kodayar,14444.98848,0.4781609195402299,proxy_connected_reservoir,Pechiparai,medium
2025-04-12,hydro_kodayar,14535.269658,0.4811494252873563,proxy_connected_reservoir,Pechiparai,medium
2025-04-13,hydro_kodayar,14618.606129999998,0.4839080459770115,proxy_connected_reservoir,Pechiparai,medium
2025-04-14,hydro_kodayar,14714.790308099999,0.4870919540229885,proxy_connected_reservoir,Pechiparai,medium
2025-04-15,hydro_kodayar,14778.334367999998,0.4891954022988505,proxy_connected_reservoir,Pechiparai,medium
2025-04-16,hydro_kodayar,14875.560252,0.4924137931034483,proxy_connected_reservoir,Pechiparai,medium
2025-04-17,hydro_kodayar,14889.449664,0.4928735632183908,proxy_connected_reservoir,Pechiparai,medium
2025-04-18,hydro_kodayar,14903.339076,0.49333333333333335,proxy_connected_reservoir,Pechiparai,medium
2025-04-19,hydro_kodayar,15028.343783999999,0.4974712643678161,proxy_connected_reservoir,Pechiparai,medium
2025-04-20,hydro_kodayar,15123.764044439997,0.5006298850574712,proxy_connected_reservoir,Pechiparai,medium
2025-04-21,hydro_kodayar,15160.293198,0.5018390804597701,proxy_connected_reservoir,Pechiparai,medium
2025-04-22,hydro_kodayar,15250.574376,0.5048275862068966,proxy_connected_reservoir,Pechiparai,medium
2025-04-23,hydro_kodayar,15292.242612,0.5062068965517241,proxy_connected_reservoir,Pechiparai,medium
2025-04-24,hydro_kodayar,15313.07673,0.506896551724138,proxy_connected_reservoir,Pechiparai,medium
2025-04-25,hydro_kodayar,15382.523790000001,0.5091954022988506,proxy_connected_reservoir,Pechiparai,medium
2025-04-26,hydro_kodayar,15451.97085,0.5114942528735632,proxy_connected_reservoir,Pechiparai,medium
2025-04-27,hydro_kodayar,15542.252028,0.5144827586206897,proxy_connected_reservoir,Pechiparai,medium
2025-04-28,hydro_kodayar,15618.643793999998,0.5170114942528735,proxy_connected_reservoir,Pechiparai,medium
2025-04-29,hydro_kodayar,15771.427325999999,0.5220689655172414,proxy_connected_reservoir,Pechiparai,medium
2025-04-30,hydro_kodayar,15861.708504,0.5250574712643679,proxy_connected_reservoir,Pechiparai,medium
2025-05-01,hydro_kodayar,15903.376739999998,0.5264367816091954,proxy_connected_reservoir,Pechiparai,medium
2025-05-02,hydro_kodayar,15993.657918,0.5294252873563219,proxy_connected_reservoir,Pechiparai,medium
2025-05-03,hydro_kodayar,16050.53506014,0.5313080459770115,proxy_connected_reservoir,Pechiparai,medium
2025-05-04,hydro_kodayar,16104.773214,0.5331034482758621,proxy_connected_reservoir,Pechiparai,medium
2025-05-05,hydro_kodayar,16125.607332000001,0.5337931034482759,proxy_connected_reservoir,Pechiparai,medium
2025-05-06,hydro_kodayar,16160.330861999999,0.5349425287356322,proxy_connected_reservoir,Pechiparai,medium
2025-05-07,hydro_kodayar,16229.777922000001,0.5372413793103449,proxy_connected_reservoir,Pechiparai,medium
2025-05-08,hydro_kodayar,10653.179004,0.3526436781609195,proxy_connected_reservoir,Pechiparai,medium
2025-05-09,hydro_kodayar,10653.179004,0.3526436781609195,proxy_connected_reservoir,Pechiparai,medium
2025-05-10,hydro_kodayar,10653.179004,0.3526436781609195,proxy_connected_reservoir,Pechiparai,medium
2025-05-11,hydro_kodayar,10653.179004,0.3526436781609195,proxy_connected_reservoir,Pechiparai,medium
2025-05-12,hydro_kodayar,10653.179004,0.3526436781609195,proxy_connected_reservoir,Pechiparai,medium
2025-05-13,hydro_kodayar,10653.179004,0.3526436781609195,proxy_connected_reservoir,Pechiparai,medium
2025-05-14,hydro_kodayar,17285.373234,0.572183908045977,proxy_connected_reservoir,Pechiparai,medium
2025-05-15,hydro_kodayar,17313.152057999996,0.5731034482758619,proxy_connected_reservoir,Pechiparai,medium
2025-05-16,hydro_kodayar,17389.543823999997,0.5756321839080459,proxy_connected_reservoir,Pechiparai,medium
2025-05-17,hydro_kodayar,17465.935589999997,0.5781609195402299,proxy_connected_reservoir,Pechiparai,medium
2025-05-18,hydro_kodayar,17535.38265,0.5804597701149425,proxy_connected_reservoir,Pechiparai,medium
2025-05-19,hydro_kodayar,17715.945006,0.5864367816091954,proxy_connected_reservoir,Pechiparai,medium
2025-05-20,hydro_kodayar,17889.562656,0.592183908045977,proxy_connected_reservoir,Pechiparai,medium
2025-05-21,hydro_kodayar,17993.733246,0.595632183908046,proxy_connected_reservoir,Pechiparai,medium
2025-05-22,hydro_kodayar,18090.95913,0.5988505747126437,proxy_connected_reservoir,Pechiparai,medium
2025-05-23,hydro_kodayar,18181.240307999997,0.6018390804597701,proxy_connected_reservoir,Pechiparai,medium
2025-05-24,hydro_kodayar,18563.199138,0.6144827586206897,proxy_connected_reservoir,Pechiparai,medium
2025-05-25,hydro_kodayar,19028.49444,0.6298850574712643,proxy_connected_reservoir,Pechiparai,medium
2025-05-26,hydro_kodayar,19493.789742,0.6452873563218391,proxy_connected_reservoir,Pechiparai,medium
2025-05-27,hydro_kodayar,20313.265049999998,0.6724137931034483,proxy_connected_reservoir,Pechiparai,medium
