date,AMARAVATHI__current_storage_mcft,Aliyar__current_storage_mcft,BHAVANISAGAR__current_storage_mcft,Harangi__current_storage_mcft,Hemavathy__current_storage_mcft,Kabini__current_storage_mcft,Krishna Raja Sagar__current_storage_mcft,Krishnagiri__current_storage_mcft,METTUR__current_storage_mcft,Manimuthar__current_storage_mcft,Papanasam (TN EB Dam)__current_storage_mcft,Parambikulam__current_storage_mcft,Pechiparai__current_storage_mcft,Periyar__current_storage_mcft,Perunchani__current_storage_mcft,Sathanur__current_storage_mcft,Sholayar__current_storage_mcft,Thirumurthy__current_storage_mcft,Vaigai__current_storage_mcft,AMARAVATHI__storage_fraction_gross,Aliyar__storage_fraction_gross,BHAVANISAGAR__storage_fraction_gross,Harangi__storage_fraction_gross,Hemavathy__storage_fraction_gross,Kabini__storage_fraction_gross,Krishna Raja Sagar__storage_fraction_gross,Krishnagiri__storage_fraction_gross,METTUR__storage_fraction_gross,Manimuthar__storage_fraction_gross,Papanasam (TN EB Dam)__storage_fraction_gross,Parambikulam__storage_fraction_gross,Pechiparai__storage_fraction_gross,Periyar__storage_fraction_gross,Perunchani__storage_fraction_gross,Sathanur__storage_fraction_gross,Sholayar__storage_fraction_gross,Thirumurthy__storage_fraction_gross,Vaigai__storage_fraction_gross,AMARAVATHI__current_inflow_cusec,Aliyar__current_inflow_cusec,BHAVANISAGAR__current_inflow_cusec,Harangi__current_inflow_cusec,Hemavathy__current_inflow_cusec,Kabini__current_inflow_cusec,Krishna Raja Sagar__current_inflow_cusec,Krishnagiri__current_inflow_cusec,METTUR__current_inflow_cusec,Manimuthar__current_inflow_cusec,Papanasam (TN EB Dam)__current_inflow_cusec,Parambikulam__current_inflow_cusec,Pechiparai__current_inflow_cusec,Periyar__current_inflow_cusec,Perunchani__current_inflow_cusec,Sathanur__current_inflow_cusec,Sholayar__current_inflow_cusec,Thirumurthy__current_inflow_cusec,Vaigai__current_inflow_cusec,AMARAVATHI__inflow_mcft_per_day,Aliyar__inflow_mcft_per_day,BHAVANISAGAR__inflow_mcft_per_day,Harangi__inflow_mcft_per_day,Hemavathy__inflow_mcft_per_day,Kabini__inflow_mcft_per_day,Krishna Raja Sagar__inflow_mcft_per_day,Krishnagiri__inflow_mcft_per_day,METTUR__inflow_mcft_per_day,Manimuthar__inflow_mcft_per_day,Papanasam (TN EB Dam)__inflow_mcft_per_day,Parambikulam__inflow_mcft_per_day,Pechiparai__inflow_mcft_per_day,Periyar__inflow_mcft_per_day,Perunchani__inflow_mcft_per_day,Sathanur__inflow_mcft_per_day,Sholayar__inflow_mcft_per_day,Thirumurthy__inflow_mcft_per_day,Vaigai__inflow_mcft_per_day,AMARAVATHI__current_outflow_cusec,Aliyar__current_outflow_cusec,BHAVANISAGAR__current_outflow_cusec,Harangi__current_outflow_cusec,Hemavathy__current_outflow_cusec,Kabini__current_outflow_cusec,Krishna Raja Sagar__current_outflow_cusec,Krishnagiri__current_outflow_cusec,METTUR__current_outflow_cusec,Manimuthar__current_outflow_cusec,Papanasam (TN EB Dam)__current_outflow_cusec,Parambikulam__current_outflow_cusec,Pechiparai__current_outflow_cusec,Periyar__current_outflow_cusec,Perunchani__current_outflow_cusec,Sathanur__current_outflow_cusec,Sholayar__current_outflow_cusec,Thirumurthy__current_outflow_cusec,Vaigai__current_outflow_cusec,AMARAVATHI__outflow_mcft_per_day,Aliyar__outflow_mcft_per_day,BHAVANISAGAR__outflow_mcft_per_day,Harangi__outflow_mcft_per_day,Hemavathy__outflow_mcft_per_day,Kabini__outflow_mcft_per_day,Krishna Raja Sagar__outflow_mcft_per_day,Krishnagiri__outflow_mcft_per_day,METTUR__outflow_mcft_per_day,Manimuthar__outflow_mcft_per_day,Papanasam (TN EB Dam)__outflow_mcft_per_day,Parambikulam__outflow_mcft_per_day,Pechiparai__outflow_mcft_per_day,Periyar__outflow_mcft_per_day,Perunchani__outflow_mcft_per_day,Sathanur__outflow_mcft_per_day,Sholayar__outflow_mcft_per_day,Thirumurthy__outflow_mcft_per_day,Vaigai__outflow_mcft_per_day,Aliyar__calibrated_live_storage_bcm,BHAVANISAGAR__calibrated_live_storage_bcm,METTUR__calibrated_live_storage_bcm,Manimuthar__calibrated_live_storage_bcm,Parambikulam__calibrated_live_storage_bcm,Sathanur__calibrated_live_storage_bcm,Sholayar__calibrated_live_storage_bcm,Vaigai__calibrated_live_storage_bcm,Aliyar__live_soc_fraction,BHAVANISAGAR__live_soc_fraction,METTUR__live_soc_fraction,Manimuthar__live_soc_fraction,Parambikulam__live_soc_fraction,Sathanur__live_soc_fraction,Sholayar__live_soc_fraction,Vaigai__live_soc_fraction
2025-07-08,3936.0,3724.0,25214.0,6641.0,34994.0,17510.0,45966.0,1546.0,93470.0,3438.0,4658.0,10997.0,3518.0,5680.0,2320.0,4946.0,5062.0,1228.0,3821.0,0.9725722757598221,0.9637681159420289,0.7687195121951219,0.7812941176470588,0.9431582351831388,0.8972125435540069,0.929507401116234,0.9279711884753902,1.0,0.6238432226456179,0.846909090909091,0.8201819809069213,0.8087356321839081,0.5373699148533586,0.8027681660899654,0.6755907662887584,1.003170828378914,0.7041284403669725,0.627318995238877,642.0,709.0,3626.0,7369.0,17540.0,14672.0,24903.0,204.0,36063.0,215.0,371.0,2066.0,471.0,671.0,129.0,,1704.0,23.0,1712.0,55.4688,61.257600000000004,313.2864,636.6816,1515.4560000000001,1267.6608,2151.6192,17.625600000000002,3115.8432000000003,18.576,32.0544,178.50240000000002,40.6944,57.9744,11.1456,,147.22560000000001,1.9872,147.9168,591.0,459.0,1305.0,5000.0,15325.0,11875.0,23154.0,204.0,35716.0,225.0,1600.0,50.0,786.0,2017.0,285.0,,1610.0,21.0,969.0,51.062400000000004,39.6576,112.75200000000001,432.0,1324.0800000000002,1026.0,2000.5056000000002,17.625600000000002,3085.8624,19.44,138.24,4.32,67.91040000000001,174.2688,24.624000000000002,,139.104,1.8144,83.72160000000001,0.09103593670860802,0.713980969970688,2.64677565095424,0.097353318583296,0.31140036197222404,0.14005512324403202,0.143,0.10819867082803201,0.9582730179853476,0.9014911237003637,0.9999152440325804,0.6240597345083078,0.8194746367690107,0.676594798280348,1.0,0.6290620396978606
2025-07-09,3925.0,3738.0,25380.0,6432.0,34966.0,17755.0,46300.0,1546.0,93470.0,3430.0,4593.0,11160.0,3483.0,5551.0,2308.0,4946.0,5053.0,1227.0,3886.0,0.9698542129972819,0.967391304347826,0.7737804878048781,0.7567058823529412,0.9424035792253995,0.9097663455626153,0.9362614252204158,0.9279711884753902,1.0,0.6223915804754128,0.8350909090909091,0.8323389021479713,0.8006896551724138,0.5251655629139073,0.7986159169550173,0.6755907662887584,1.0013872374157748,0.7035550458715596,0.6379904777540634,488.0,712.0,3384.0,4686.0,12638.0,14948.0,33197.0,204.0,31952.0,156.0,382.0,1947.0,406.0,418.0,164.0,,1455.0,10.0,1759.0,42.1632,61.5168,292.37760000000003,404.8704,1091.9232,1291.5072,2868.2208,17.625600000000002,2760.6528000000003,13.4784,33.0048,168.2208,35.0784,36.1152,14.1696,,125.712,0.8640000000000001,151.9776,604.0,546.0,1305.0,7083.0,12892.0,12000.0,29126.0,204.0,31605.0,225.0,1600.0,50.0,781.0,1967.0,285.0,,1570.0,21.0,969.0,52.1856,47.174400000000006,112.75200000000001,611.9712000000001,1113.8688,1036.8,2516.4864000000002,17.625600000000002,2730.672,19.44,138.24,4.32,67.47840000000001,169.9488,24.624000000000002,,135.648,1.8144,83.72160000000001,0.09143237256089601,0.7186815665049601,2.64677565095424,0.09712678381056,0.31601600796672,0.14005512324403202,0.143,0.11003926585651201,0.9624460269568,0.9074262203345455,0.9999152440325804,0.6226075885292308,0.8316210735966316,0.676594798280348,1.0,0.6397631735843722
2025-07-10,3925.0,3745.0,25567.0,6499.0,35003.0,17961.0,45979.0,1546.0,93470.0,3422.0,4522.0,11276.0,3450.0,5434.0,2292.0,4937.0,5033.0,1225.0,3937.0,0.9698542129972819,0.9692028985507246,0.7794817073170732,0.7645882352941177,0.943400803169555,0.920321787251486,0.9297702822939417,0.9279711884753902,1.0,0.6209399383052078,0.8221818181818182,0.8409904534606205,0.7931034482758621,0.5140964995269631,0.7930795847750866,0.6743614260346947,0.9974237019421324,0.7024082568807339,0.6463634871121327,524.0,753.0,3627.0,4880.0,15046.0,14487.0,29534.0,204.0,41633.0,147.0,321.0,1401.0,377.0,600.0,117.0,,1280.0,8.0,1597.0,45.2736,65.0592,313.37280000000004,421.632,1299.9744,1251.6768,2551.7376,17.625600000000002,3597.0912000000003,12.700800000000001,27.7344,121.0464,32.5728,51.84,10.1088,,110.59200000000001,0.6912,137.98080000000002,504.0,666.0,1305.0,4083.0,14550.0,12000.0,33050.0,204.0,41286.0,225.0,1600.0,50.0,650.0,1967.0,285.0,,1510.0,21.0,969.0,43.5456,57.5424,112.75200000000001,352.7712,1257.1200000000001,1036.8,2855.52,17.625600000000002,3567.1104,19.44,138.24,4.32,56.160000000000004,169.9488,24.624000000000002,,130.464,1.8144,83.72160000000001,0.09163059048704002,0.723976816817664,2.64677565095424,0.09690024903782402,0.319300762171392,0.13980027162470401,0.14251868889753602,0.11148342503270402,0.9645325314425265,0.9141121424465455,0.9999152440325804,0.621155442550154,0.8402651636089263,0.6753636310372175,0.9966341880946575,0.6481594478645583
2025-07-11,3913.0,3745.0,25696.0,6625.0,35077.0,18100.0,46099.0,1546.0,93470.0,3418.0,4412.0,11411.0,3415.0,5341.0,2268.0,4928.0,5018.0,1223.0,3989.0,0.9668890536199654,0.9692028985507246,0.7834146341463415,0.7794117647058824,0.9453952510578659,0.9274441483910637,0.932196877780474,0.9279711884753902,1.0,0.6202141172201052,0.8021818181818182,0.8510590692124105,0.7850574712643679,0.5052980132450331,0.7847750865051903,0.6731320857806311,0.9944510503369005,0.7012614678899083,0.6549006731242817,435.0,747.0,2911.0,5493.0,13475.0,13720.0,26551.0,204.0,36224.0,109.0,285.0,1630.0,225.0,731.0,24.0,,1397.0,8.0,1609.0,37.584,64.5408,251.5104,474.59520000000003,1164.24,1185.4080000000001,2294.0064,17.625600000000002,3129.7536,9.4176,24.624000000000002,140.832,19.44,63.1584,2.0736,,120.7008,0.6912,139.01760000000002,521.0,741.0,1259.0,4000.0,12550.0,12000.0,24958.0,204.0,35877.0,75.0,1600.0,50.0,550.0,1867.0,285.0,,1507.0,21.0,969.0,45.0144,64.0224,108.7776,345.6,1084.3200000000002,1036.8,2156.3712,17.625600000000002,3099.7728,6.48,138.24,4.32,47.52,161.30880000000002,24.624000000000002,,130.2048,1.8144,83.72160000000001,0.09163059048704002,0.727629690028032,2.64677565095424,0.09678698165145601,0.32312353646131203,0.139545420005376,0.142093936198656,0.11295590105548801,0.9645325314425265,0.918724356096,0.9999152440325804,0.6204293695606155,0.8503250959508212,0.674132463794087,0.9936638895010911,0.6567203549737676
2025-07-12,3883.23,3752.27,25703.0,6768.0,35412.0,18222.0,46032.0,1546.0,93470.0,3411.16,4352.45,11543.26,3389.17,5235.0,2245.6,4919.0,4998.78,1221.09,4029.0,0.9595329873980727,0.9710843685300207,0.7836280487804878,0.796235294117647,0.9544241705522465,0.9336954293912687,0.9308420286338267,0.9279711884753902,1.0,0.61897296316458,0.7913545454545454,0.8609233293556086,0.779119540229885,0.49526963103122046,0.7770242214532872,0.6719027455265674,0.99064209274673,0.7001662844036697,0.6614677392874733,484.0,585.0,1495.0,5673.0,9117.0,13511.0,22769.0,204.0,30491.0,14.6,404.178,1586.0,235.0,586.0,130.0,,1314.46,8.0,1471.0,41.8176,50.544000000000004,129.168,490.1472,787.7088,1167.3504,1967.2416,17.625600000000002,2634.4224,1.2614400000000001,34.920979200000005,137.03040000000001,20.304000000000002,50.6304,11.232000000000001,,113.56934400000002,0.6912,127.09440000000001,809.0,498.0,1255.0,4000.0,5180.0,12000.0,23344.0,204.0,30144.0,75.0,1600.0,50.0,510.0,1867.0,385.0,,1505.25,21.0,969.0,69.8976,43.0272,108.432,345.6,447.552,1036.8,2016.9216000000001,17.625600000000002,2604.4416,6.48,138.24,4.32,44.064,161.30880000000002,33.264,,130.05360000000002,1.8144,83.72160000000001,0.09183645396176385,0.7278279079541761,2.64677565095424,0.09659329442076672,0.32686872259156996,0.139290568386048,0.14154968640715776,0.11408857491916802,0.9666995153869878,0.9189746312552728,0.9999152440325804,0.6191877847485047,0.8601808489251841,0.6729012965509565,0.9898579469032012,0.6633056681346978
2025-07-13,3869.0,3749.0,25828.0,6768.0,35412.0,18222.0,46032.0,1546.0,93470.0,3398.0,4287.0,11664.0,3370.0,5142.0,2223.0,4910.0,4983.0,1219.0,4064.0,0.9560168025698048,0.9702380952380952,0.7874390243902439,0.796235294117647,0.9544241705522465,0.9336954293912687,0.9308420286338267,0.9279711884753902,1.0,0.6165850117945927,0.7794545454545454,0.869928400954654,0.774712643678161,0.48647114474929043,0.769204152249135,0.6706734052725037,0.9875148632580262,0.6989678899082569,0.667213922180266,432.0,304.0,2913.0,5673.0,9117.0,13511.0,22769.0,204.0,29838.0,42.0,425.0,1462.0,312.0,773.0,143.0,,1318.0,6.0,1413.0,37.3248,26.265600000000003,251.6832,490.1472,787.7088,1167.3504,1967.2416,17.625600000000002,2578.0032,3.6288,36.72,126.3168,26.9568,66.7872,12.3552,,113.8752,0.5184,122.0832,579.0,339.0,1307.0,4000.0,5180.0,12000.0,23344.0,204.0,29491.0,175.0,1600.0,50.0,510.0,1867.0,385.0,,1505.0,21.0,969.0,50.025600000000004,29.2896,112.9248,345.6,447.552,1036.8,2016.9216000000001,17.625600000000002,2548.0224000000003,15.120000000000001,138.24,4.32,44.064,161.30880000000002,33.264,,130.032,1.8144,83.72160000000001,0.09174385787340801,0.7313675137781761,2.64677565095424,0.09622064471961601,0.330287698649088,0.13903571676672002,0.141102846567936,0.11507966454988801,0.9657248197200843,0.923443830528,0.9999152440325804,0.6167990046129231,0.8691781543397054,0.6716701293078262,0.9867331927827694,0.6690678171505118
2025-07-14,3857.0,3770.0,25857.0,6768.0,35412.0,18222.0,46032.0,1580.0,93232.0,3385.0,4224.0,11786.0,3341.0,5025.0,2208.0,4901.0,4953.0,1217.0,4098.0,0.9530516431924883,0.9756728778467909,0.7883231707317073,0.796235294117647,0.9544241705522465,0.9336954293912687,0.9308420286338267,0.9483793517406963,0.9974537284690275,0.6142260932680095,0.768,0.8790274463007159,0.7680459770114942,0.47540208136234624,0.7640138408304499,0.6694440650184401,0.9815695600475625,0.6978211009174312,0.6727959284189788,227.0,545.0,1851.0,5673.0,9117.0,13511.0,22769.0,591.0,19760.0,43.0,446.0,1466.0,199.0,496.0,226.0,,1164.0,6.0,1401.0,19.6128,47.088,159.9264,490.1472,787.7088,1167.3504,1967.2416,51.062400000000004,1707.2640000000001,3.7152000000000003,38.534400000000005,126.6624,17.1936,42.854400000000005,19.526400000000002,,100.56960000000001,0.5184,121.0464,342.0,293.0,1355.0,4000.0,5180.0,12000.0,23344.0,204.0,22168.0,175.0,1600.0,50.0,510.0,1867.0,385.0,,1505.0,21.0,969.0,29.5488,25.3152,117.072,345.6,447.552,1036.8,2016.9216000000001,17.625600000000002,1915.3152,15.120000000000001,138.24,4.32,44.064,161.30880000000002,33.264,,130.032,1.8144,83.72160000000001,0.09233851165184001,0.7321887023293441,2.6400362414653444,0.09585252571392001,0.33374235393331203,0.13878086514739202,0.14025334117017602,0.11604243733401601,0.9719843331772633,0.9244806847592728,0.9973691883133149,0.6144392673969231,0.8782693524560843,0.6704389620646958,0.9807925955956366,0.6746653333373024
2025-07-15,3848.0,3759.0,25835.0,6818.0,36040.0,17991.0,46327.0,1546.0,92930.0,3378.0,4159.0,11919.0,3318.0,4919.0,2184.0,4901.0,4945.0,1215.0,4146.0,0.9508277736595009,0.9728260869565217,0.7876524390243902,0.8021176470588235,0.9713500256043985,0.921858987497438,0.9368074092048856,0.9279711884753902,0.9942227452658607,0.61295590636908,0.7561818181818182,0.8889468973747017,0.7627586206896552,0.4653736991485336,0.7557093425605537,0.6694440650184401,0.9799841458581054,0.6966743119266054,0.6806764078148088,217.0,250.0,1260.0,3812.0,7561.0,9880.0,15910.0,260.0,17485.0,100.0,418.0,1599.0,269.0,639.0,124.0,,1411.0,6.0,1564.0,18.7488,21.6,108.864,329.3568,653.2704,853.6320000000001,1374.624,22.464000000000002,1510.7040000000002,8.64,36.1152,138.1536,23.241600000000002,55.2096,10.713600000000001,,121.91040000000001,0.5184,135.1296,300.0,366.0,1355.0,3000.0,6600.0,12000.0,13233.0,647.0,20633.0,175.0,1600.0,50.0,510.0,1867.0,385.0,,1508.0,21.0,969.0,25.92,31.622400000000003,117.072,259.2,570.24,1036.8,1143.3312,55.900800000000004,1782.6912,15.120000000000001,138.24,4.32,44.064,161.30880000000002,33.264,,130.2912,1.8144,83.72160000000001,0.09202702633932801,0.73156573170432,2.6314845537945604,0.095654307787776,0.33750849453004805,0.13878086514739202,0.14002680639744,0.11740164597043201,0.968705540413979,0.9236941056872727,0.9941384789552552,0.6131686396652308,0.8881802487632844,0.6704389620646958,0.9792084363457344,0.6825677091304188
2025-07-16,3842.0,3756.0,25865.0,7116.0,36108.0,17821.0,46461.0,1546.0,92772.0,3368.0,4090.0,12052.0,3293.0,4802.0,2160.0,4892.0,4928.0,1213.0,4180.0,0.9493451939708426,0.9720496894409938,0.7885670731707317,0.8371764705882353,0.9731827615017653,0.9131481861037097,0.9395171074981801,0.9279711884753902,0.9925323633251311,0.6111413536563237,0.7436363636363637,0.8988663484486874,0.7570114942528736,0.4543046357615894,0.7474048442906575,0.6682147247643765,0.9766151407055094,0.6955275229357798,0.6862584140535216,211.0,308.0,1862.0,4971.0,12539.0,10158.0,15062.0,267.0,17235.0,81.0,365.0,1591.0,254.0,503.0,124.0,,1314.0,6.0,1402.0,18.2304,26.6112,160.8768,429.49440000000004,1083.3696,877.6512,1301.3568,23.0688,1489.104,6.9984,31.536,137.4624,21.945600000000002,43.4592,10.713600000000001,,113.5296,0.5184,121.1328,263.0,343.0,1355.0,1500.0,11690.0,12000.0,13314.0,267.0,18717.0,175.0,1600.0,40.0,510.0,1867.0,385.0,,1507.0,21.0,969.0,22.723200000000002,29.6352,117.072,129.6,1010.0160000000001,1036.8,1150.3296,23.0688,1617.1488000000002,15.120000000000001,138.24,3.4560000000000004,44.064,161.30880000000002,33.264,,130.2048,1.8144,83.72160000000001,0.091942075799552,0.7324152371020801,2.6270104920330244,0.09537113932185601,0.341274635126784,0.138526013528064,0.139545420005376,0.11836441875456001,0.9678113242058106,0.9247667135127274,0.9924482402844823,0.6113534571913847,0.8980911450704843,0.6692077948215653,0.9758420979396925,0.6881652253172095
2025-07-17,3866.0,3763.0,25952.0,7390.0,36108.0,17724.0,46835.0,1546.0,92677.0,3359.0,4014.0,12186.0,3270.0,4744.0,2136.0,4883.0,4992.0,1211.0,4228.0,0.9552755127254756,0.9738612836438924,0.791219512195122,0.8694117647058823,0.9731827615017653,0.9081779053084649,0.9470799967645394,0.9279711884753902,0.9915159944367177,0.6095082562148431,0.7298181818181818,0.9088603818615751,0.7517241379310344,0.4488174077578051,0.7391003460207612,0.6669853845103128,0.9892984542211652,0.6943807339449541,0.6941388934493515,614.0,430.0,2522.0,5155.0,8714.0,10995.0,17894.0,387.0,17880.0,88.0,356.0,1605.0,270.0,1169.0,124.0,,2246.0,6.0,1564.0,53.049600000000005,37.152,217.9008,445.392,752.8896000000001,949.9680000000001,1546.0416,33.436800000000005,1544.832,7.6032,30.7584,138.672,23.328000000000003,101.00160000000001,10.713600000000001,,194.05440000000002,0.5184,135.1296,315.0,343.0,1355.0,1958.0,8650.0,12000.0,13359.0,387.0,18633.0,175.0,1700.0,40.0,510.0,1867.0,385.0,,1506.0,21.0,969.0,27.216,29.6352,117.072,169.1712,747.36,1036.8,1154.2176,33.436800000000005,1609.8912,15.120000000000001,146.88,3.4560000000000004,44.064,161.30880000000002,33.264,,130.1184,1.8144,83.72160000000001,0.09214029372569602,0.734878802755584,2.6243203916067843,0.09511628770252802,0.34506909257011203,0.138271161908736,0.141357698187264,0.11972362739097601,0.969897828691537,0.9278772762065455,0.9914319575393973,0.6097197929649232,0.9080765593950316,0.6679766275784349,0.9885153719389093,0.6960676011103257
2025-07-18,3866.0,3787.0,26084.0,7752.0,36127.0,17973.0,46969.0,1546.0,92645.0,3350.0,3944.0,12343.0,3250.0,4697.0,2104.0,4874.0,5038.0,1209.0,4282.0,0.9552755127254756,0.980072463768116,0.7952439024390244,0.912,0.9736948494730884,0.9209366673498668,0.9497896950578338,0.9279711884753902,0.9911736386006205,0.6078751587733624,0.7170909090909091,0.9205698090692124,0.7471264367816092,0.44437086092715233,0.7280276816608997,0.6657560442562491,0.998414585810543,0.6932339449541285,0.7030044327696602,778.0,716.0,3044.0,7381.0,6413.0,9434.0,15190.0,398.0,18610.0,91.0,436.0,1861.0,301.0,1206.0,32.0,,2037.0,6.0,1634.0,67.2192,61.8624,263.0016,637.7184000000001,554.0832,815.0976,1312.4160000000002,34.3872,1607.904,7.8624,37.6704,160.7904,26.006400000000003,104.1984,2.7648,,175.9968,0.5184,141.1776,758.0,426.0,1355.0,3166.0,6125.0,6458.0,13442.0,398.0,18633.0,175.0,1600.0,40.0,510.0,1867.0,385.0,,1502.0,21.0,969.0,65.4912,36.806400000000004,117.072,273.5424,529.2,557.9712000000001,1161.3888000000002,34.3872,1609.8912,15.120000000000001,138.24,3.4560000000000004,44.064,161.30880000000002,33.264,,129.77280000000002,1.8144,83.72160000000001,0.09281989804390402,0.7386166265057281,2.62341425251584,0.09486143608320001,0.349514837485056,0.138016310289408,0.142660273130496,0.12125273710694401,0.9770515583568844,0.9325967506385455,0.9910896307200001,0.6080861287384616,0.9197758881185685,0.6667454603353044,0.9976242876258463,0.7049577738775815
2025-07-19,3866.0,3780.0,26370.0,7718.0,36108.0,18560.0,47133.0,1524.0,92613.0,3339.0,3872.0,12477.0,3235.0,4654.0,2082.0,4874.0,5060.0,1207.0,4337.0,0.9552755127254756,0.9782608695652174,0.8039634146341463,0.908,0.9731827615017653,0.9510145521623283,0.9531060422227615,0.9147659063625451,0.9908312827645234,0.6058791507893304,0.704,0.9305638424821002,0.7436781609195402,0.4403027436140019,0.7204152249134949,0.6657560442562491,1.0027744748315497,0.6920871559633027,0.7120341487440486,541.0,668.0,4769.0,4511.0,9491.0,24180.0,17705.0,145.0,18610.0,62.0,725.0,1599.0,363.0,921.0,152.0,,1767.0,6.0,1646.0,46.7424,57.7152,412.0416,389.7504,820.0224000000001,2089.152,1529.712,12.528,1607.904,5.356800000000001,62.64,138.1536,31.363200000000003,79.5744,13.132800000000001,,152.6688,0.5184,142.2144,521.0,743.0,1297.0,4878.0,9650.0,17292.0,15600.0,398.0,18633.0,175.0,1750.0,40.0,510.0,105.0,385.0,,1522.0,21.0,969.0,45.0144,64.1952,112.0608,421.4592,833.76,1494.0288,1347.8400000000001,34.3872,1609.8912,15.120000000000001,151.20000000000002,3.4560000000000004,44.064,9.072000000000001,33.264,,131.5008,1.8144,83.72160000000001,0.09262168011776001,0.7467152446310401,2.6225081134248964,0.09454995077068801,0.35330929492838403,0.138016310289408,0.143,0.12281016366950401,0.974965053871158,0.9428222785745456,0.9907473039006032,0.6060894280172309,0.9297613024431158,0.6667454603353044,1.0,0.7140125794738605
2025-07-20,3869.0,3759.0,26533.0,7718.0,36108.0,18560.0,47133.0,1501.0,93470.0,3339.0,3916.0,12645.0,3230.0,4686.0,2070.0,4865.0,5072.0,1205.0,4361.0,0.9560168025698048,0.9728260869565217,0.8089329268292683,0.908,0.9731827615017653,0.9510145521623283,0.9531060422227615,0.9009603841536614,1.0,0.6058791507893304,0.712,0.9430936754176611,0.7425287356321839,0.44333017975402084,0.7162629757785467,0.6645267040021855,1.0051525961157353,0.6909403669724771,0.7159743884419636,1397.0,668.0,3304.0,4511.0,9491.0,24180.0,17705.0,124.0,31064.0,185.0,3076.0,2003.0,473.0,1858.0,254.0,,3105.0,6.0,1204.0,120.7008,57.7152,285.4656,389.7504,820.0224000000001,2089.152,1529.712,10.713600000000001,2683.9296,15.984,265.76640000000003,173.0592,40.867200000000004,160.5312,21.945600000000002,,268.272,0.5184,104.02560000000001,1346.0,610.0,1255.0,4878.0,9650.0,17292.0,15600.0,398.0,20798.0,175.0,1750.0,40.0,510.0,1867.0,385.0,,3247.0,21.0,869.0,116.29440000000001,52.704,108.432,421.4592,833.76,1494.0288,1347.8400000000001,34.3872,1796.9472,15.120000000000001,151.20000000000002,3.4560000000000004,44.064,161.30880000000002,33.264,,280.5408,1.8144,75.08160000000001,0.09202702633932801,0.751330890625536,2.64677565095424,0.09454995077068801,0.35806652515584003,0.13776145867008002,0.143,0.12348976798771201,0.968705540413979,0.9486501144261819,0.9999152440325804,0.6060894280172309,0.9422803293574737,0.665514293092174,1.0,0.7179637673704187
2025-07-21,3878.0,3773.0,26832.0,7718.0,36108.0,18560.0,47133.0,1495.0,93470.0,3336.0,3886.0,12797.0,3241.0,4686.0,2074.0,4856.0,5038.0,1203.0,4441.0,0.9582406721027922,0.9764492753623188,0.8180487804878048,0.908,0.9731827615017653,0.9510145521623283,0.9531060422227615,0.897358943577431,1.0,0.6053347849755035,0.7065454545454546,0.9544301909307876,0.7450574712643678,0.44333017975402084,0.7176470588235294,0.6632973637481219,0.998414585810543,0.6897935779816514,0.7291085207683468,1216.0,646.0,4743.0,4511.0,9491.0,24180.0,17705.0,245.0,31478.0,147.0,1276.0,1801.0,660.0,1861.0,458.0,,2929.0,6.0,1836.0,105.06240000000001,55.814400000000006,409.7952,389.7504,820.0224000000001,2089.152,1529.712,21.168000000000003,2719.6992,12.700800000000001,110.24640000000001,155.6064,57.024,160.7904,39.571200000000005,,253.06560000000002,0.5184,158.6304,1092.0,559.0,1118.0,4878.0,9650.0,17292.0,15600.0,307.0,31131.0,175.0,1750.0,40.0,510.0,1867.0,385.0,,3324.0,21.0,869.0,94.34880000000001,48.2976,96.5952,421.4592,833.76,1494.0288,1347.8400000000001,26.524800000000003,2689.7184,15.120000000000001,151.20000000000002,3.4560000000000004,44.064,161.30880000000002,33.264,,287.1936,1.8144,75.08160000000001,0.09242346219161601,0.759797627756544,2.64677565095424,0.094465000230912,0.36237068583782406,0.13750660705075202,0.142660273130496,0.125755115715072,0.9728785493854317,0.9593404390865454,0.9999152440325804,0.605544873275077,0.9536070679942739,0.6642831258490436,0.9976242876258463,0.7311343936922792
